nameseq,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,label
U00096.3/900752-900832,162.00000000000003,114.70769197932579,730.0,1.1765028024553437,0.16666666666666663,2.4023897848286793,163.95121225535354,164.97272501841022,22.493968406167383,50.90312806691613,114.70769197932579,206.8610756507387,728.8234971975446,27215.999999999993,155.95794758382257,77.97897379191129,1.0120445200947747,0.8653606283865095,0.19178900130750023,sRNA
U00096.3/4614260-4614338,157.99999999999997,99.37844589985585,779.1281997401303,0.9129834608501582,0.16666666666666669,2.406431991561001,168.07141339323593,169.14536306429997,19.759039232007346,37.97962441438877,99.37844589985585,213.07147975249643,778.2152162792802,28610.15384615385,175.09185533810765,87.54592766905382,1.0637431227419998,1.0463686759684863,0.2673622888610383,sRNA
U00096.3/4053533-4053610,155.99999999999994,87.99277147554088,1136.2166603085136,2.85141965692175,0.16666666666666674,2.455223335681793,193.49418595916515,194.74658858689605,18.32629315513595,33.524918103422905,87.99277147554088,223.58276711763577,1133.3652406515919,37926.23376623376,190.05784901421288,95.02892450710644,1.2403473458920848,1.054407317522366,0.2492231066299851,sRNA
U00096.3/3042395-3042472,156.0,119.93131706547689,885.0748980175077,5.813316292894349,0.16666666666666666,2.337108561491286,157.22595205626834,158.24360638281394,25.648968247757736,49.178405195370274,119.93131706547689,200.33052970492687,879.2615817246134,25041.038961038954,151.1521245095566,75.5760622547783,1.0078586670273613,0.6882200259461259,0.2530233263174123,sRNA
U00096.3/501447-501524,156.0,119.76081409057738,631.005973064838,4.0581036593641295,0.16666666666666666,2.3128750910429408,133.86560424545206,134.73205733130948,22.947775201573155,47.9708610461182,119.76081409057738,246.86293432319118,626.9478694054739,18152.727272727265,198.892073277073,99.4460366385365,0.8581128477272568,0.8121395958361829,0.30607432954792585,sRNA
U00096.3/2304759-2304842,167.99999999999991,107.44104032378331,1201.0571506032388,1.893748251994125,0.16666666666666674,2.4294941771681153,175.86358349584484,176.9198307313911,32.4570462762172,57.77577003735693,107.44104032378331,234.67829596397394,1199.1634023512447,31300.626506024084,176.90252592661702,88.45126296330851,1.0468070446181246,1.033055709529212,0.25646449898831425,sRNA
U00096.3/244132-244209,155.99999999999994,93.99303809472642,777.0481821331056,0.012077185325203665,0.16666666666666674,2.4402302471437403,177.40349489229342,178.55174956501338,14.698270994049592,30.660918026543165,93.99303809472642,205.304438722718,777.0361049477804,31880.727272727254,174.64352069617485,87.32176034808742,1.1372018903352146,1.048575090523211,0.2180396342560498,sRNA
U00096.3/247461-247538,156.00000000000006,86.30280301344804,815.6515835794021,0.1898397459611115,0.1666666666666666,2.388188095085932,163.8535931861123,164.91414531408552,24.100501483677203,37.16754823732525,86.30280301344804,228.54586253305865,815.461743833441,27196.67532467531,191.3783142957334,95.6891571478667,1.050343546064822,1.2760879202823485,0.2514934986672926,sRNA
U00096.3/2118524-2118594,141.99999999999994,102.11531130325127,662.3485112947272,0.27750448302831965,0.16666666666666674,2.232041713774796,133.47658970770865,134.42661301139103,19.94226667648777,48.09345402636856,102.11531130325127,201.9566729146334,662.0710068116989,18070.514285714282,153.86321888826484,76.93160944413242,0.9399759838571036,0.8964423375834545,0.27689206156005497,sRNA
U00096.3/3231382-3231301,164.00000000000006,115.94198681425775,848.0,2.443372524422479,0.1666666666666666,2.423619227505956,167.6663353210775,168.69813789249443,29.47784498355076,48.77171698530747,115.94198681425775,208.61730726867745,845.5566274755776,28459.061728395063,159.84559028336997,79.92279514168499,1.0223557031773014,0.8598866270986164,0.21360943006453081,sRNA
U00096.3/339973-339904,140.00000000000003,92.16464962188388,599.5119855890539,1.827249436514024,0.16666666666666663,2.2144532492400235,134.5213737664019,135.4926598364842,23.99451595538161,48.57146207685992,92.16464962188388,207.29373477512712,597.6847361525398,18358.260869565216,158.7222726982672,79.3611363491336,0.960866955474299,1.0667899614491638,0.22566492688846515,sRNA
U00096.3/2662430-2662359,143.99999999999997,102.74165708907145,598.8091265504373,1.6988449546126703,0.1666666666666667,2.2117738759301893,127.93748473375578,128.83530265912214,29.023618777145682,47.52187563575277,102.74165708907145,180.4829657501732,597.1102815958246,16598.5352112676,132.96109011442044,66.48054505721022,0.8884547550955264,0.9674649223436548,0.22320121146532643,sRNA
U00096.3/2808134-2808211,156.0,93.60276216216964,814.7840380868794,1.805952889159365,0.16666666666666666,2.421131061892836,172.4180964980184,173.53408288309797,17.667806715228995,31.681280647234907,93.60276216216964,220.4722048654463,812.97808519772,30114.077922077915,188.7909242182114,94.3954621091057,1.1052442083206309,1.085684840022825,0.23676116879260392,sRNA
U00096.3/2568269-2568188,164.00000000000006,113.26135459759156,800.0000000000001,0.7575268725079364,0.1666666666666666,2.425200047125378,162.628410802049,163.6292104684201,21.73463542160105,46.10275189750621,113.26135459759156,233.1969355465207,799.2424731274922,26774.518518518522,187.0941836490145,93.54709182450725,0.9916366512320057,0.9359738280447346,0.27138124813355685,sRNA
U00096.3/354690-354766,154.00000000000006,98.00137463408765,648.7803183465634,3.3599347265653505,0.1666666666666666,2.3611608140788074,156.40971836813722,157.43536685523398,18.38473777333083,46.431165926483374,98.00137463408765,206.23989627809726,645.420383619998,24785.894736842107,159.8087303516139,79.90436517580694,1.0156475218710206,1.074075689480688,0.23414183200126645,sRNA
U00096.3/4295911-4295981,142.00000000000003,101.37118336205587,629.453366340815,0.02832099651278424,0.16666666666666663,2.275246432881365,145.29969029560937,146.3338648433779,19.573232372568953,27.248074245719415,101.37118336205587,209.19591122653975,629.4250453443022,21413.6,181.94783698082034,90.97391849041017,1.0232372556028826,0.8388624206001877,0.3151182437088321,sRNA
U00096.3/3392380-3392311,140.00000000000006,82.70642225114685,576.7084909163646,0.6959505204989779,0.1666666666666666,2.2081732903649236,129.61481396815722,130.55067315364394,26.862315031144682,43.536220136552714,82.70642225114685,227.86410811214756,576.0125403958656,17043.47826086957,184.32788797559485,92.16394398779742,0.9258200997725512,1.3260886466942428,0.30369927468758545,sRNA
U00096.3/4450947-4451025,158.0,96.76075376756309,814.2529351038676,1.459325715592167,0.16666666666666666,2.454358007075473,173.50504315437055,174.61371285769258,12.109332835894255,30.47165842821737,96.76075376756309,208.67440154294724,812.7936093882754,30489.94871794872,178.20274311472986,89.10137155736493,1.0981331845213327,1.0588610875930202,0.21293610803045748,sRNA
U00096.3/4094411-4094481,142.00000000000003,100.00485237563942,851.5998014105533,11.620505962911517,0.16666666666666663,2.2058224451734936,146.50597257449948,147.5487328696135,26.108482835912948,49.72822061418775,100.00485237563942,161.78451631895416,839.9792954476418,21770.628571428562,112.05629570476641,56.028147852383206,1.0317322012288694,0.859933835182161,0.18569765025249796,sRNA
U00096.3/1062488-1062410,157.99999999999997,109.29335426303876,750.0912085282768,2.812616481686992,0.16666666666666669,2.384161463844897,158.06327846783387,159.07327774427634,17.113560553187483,45.1639082535024,109.29335426303876,226.596820879882,747.2785920465898,25304.307692307688,181.4329126263796,90.7164563131898,1.00040049663186,0.9244394942789907,0.2669082857915304,sRNA
U00096.3/4323249-4323329,162.00000000000003,112.06718112021797,784.4210213367307,0.7983633375548109,0.16666666666666663,2.4109678162076937,165.40858502508266,166.43917808016235,25.790350716856224,48.154867997817774,112.06718112021797,202.6256688751066,783.6226579991759,27702.0,154.47080087728884,77.23540043864442,1.0210406483029792,0.905626854958167,0.21281159741982167,sRNA
U00096.3/3708275-3708354,160.0,101.77717958161628,959.019767815989,0.6777951955851651,0.16666666666666669,2.4334976883356254,169.13899609492776,170.20612968479858,21.447082244540578,27.679979523061437,101.77717958161628,210.86508096179602,958.3419726204038,28970.126582278477,183.1851014387346,91.5925507193673,1.0571187255932986,1.0326918409585453,0.23425600508544794,sRNA
U00096.3/3313325-3313255,142.00000000000003,90.72035678542103,760.8173605463995,0.1344041327983038,0.16666666666666663,2.270047012188561,145.7394936178934,146.77679847792214,19.58695222307599,34.07321970757178,90.72035678542103,201.674458577886,760.6829564136012,21543.42857142857,167.60123887031423,83.80061943515712,1.0263344620978407,1.055574750706072,0.2529813611872743,sRNA
U00096.3/4245095-4245165,141.99999999999997,109.91574923953532,613.6307409499158,2.501440535209354,0.1666666666666667,2.2291269809996566,135.61710806531747,136.58236656736787,26.575187336207463,39.16254541388922,109.91574923953532,193.3951373705597,611.1293004147064,18654.74285714285,154.2325919566705,77.11629597833524,0.9550500567980105,0.7097390119470444,0.2824954634006173,sRNA
U00096.3/3231482-3231401,164.00000000000003,115.0662528203343,916.0000000000001,0.019443148249596268,0.16666666666666663,2.445288427867563,169.04437287292353,170.08465575547018,20.33650555992854,41.04439747280497,115.0662528203343,239.3143748453728,915.9805568517505,28928.790123456794,198.26997737256784,99.13498868628392,1.0307583711763628,0.8684183865105806,0.29248903104760354,sRNA
U00096.3/4628698-4628776,157.99999999999994,107.00999252610478,744.6705675076518,0.7420426901010615,0.1666666666666667,2.4033750287853524,159.77484157401,160.7957774672023,23.363847241836265,37.89143032703873,107.00999252610478,232.89465175742174,743.9285248175507,25855.282051282047,195.003221430383,97.5016107151915,1.011233174519051,0.9574099458632702,0.273856921739338,sRNA
U00096.3/2177481-2177411,142.0,95.18727478091304,728.1004868854478,0.31709572467663755,0.16666666666666669,2.2667604573296076,151.44636014114042,152.5242837808365,22.507659157179617,36.45760445186378,95.18727478091304,193.95881839778468,727.7833911607712,23263.657142857144,157.5012139459209,78.75060697296045,1.0665236629657775,0.92731298082291,0.2797705996837524,sRNA
U00096.3/508662-508585,155.99999999999994,114.15688863272163,694.3126531659022,0.15106174082234508,0.16666666666666674,2.409341688396719,160.99689437998484,162.0389563550178,19.518599611089893,31.143733353049775,114.15688863272163,243.146585596682,694.1615914250799,26256.623376623367,212.00285224363222,106.00142612181611,1.0320313742306724,0.7797003450610707,0.2799953727999917,sRNA
U00096.3/4296363-4296431,138.0,115.29243680807403,767.4758704786623,0.21328204047223767,0.16666666666666666,2.1919469665866456,130.41472309520884,131.37015508500713,20.71414826526564,46.991702551634035,115.29243680807403,168.94141066164227,767.26258843819,17258.11764705882,121.94970811000823,60.974854055004116,0.9450342253276003,0.5223542860727861,0.20351740648702185,sRNA
U00096.3/2304420-2304503,168.00000000000003,118.00229494631455,892.6049408253919,2.351442880239094,0.16666666666666663,2.421046604915323,171.4409519338947,172.47063657889043,35.55864001796324,54.99010651533125,118.00229494631455,237.17835750262455,890.2534979451527,29746.120481927705,182.18825098729332,91.09412549364666,1.020481856749373,0.8748966537405354,0.29797904155773497,sRNA
U00096.3/508763-508686,156.0,104.8375894845997,681.7919495056899,2.3866618105331705,0.16666666666666666,2.3918785805821883,163.80476183554615,164.8649978996983,18.24897697409064,34.60413335269024,104.8375894845997,220.15475116601576,679.4052876951567,27180.467532467526,185.55061781332552,92.77530890666276,1.0500305245868342,0.9370132456851061,0.23687968849361907,sRNA
U00096.3/349752-349823,144.00000000000006,98.92417823502427,481.84990167253244,0.4072693308406342,0.1666666666666666,2.2760475114488585,129.7998459167036,130.71073320369632,18.968306396991235,36.30681947173828,98.92417823502427,230.30936913384002,481.4426323416918,17085.295774647882,194.00254966210173,97.00127483105086,0.9013878188659968,1.0418152990852303,0.27683075126467055,sRNA
U00096.3/375362-375287,152.0,99.62778103272512,649.1477705926211,7.999999999999998,0.16666666666666666,2.269536882556678,133.14653581674588,134.03124013950378,35.722462710680375,45.73506301827575,99.62778103272512,224.9205713115873,641.1477705926211,17964.373333333333,179.18550829331156,89.59275414665578,0.8759640514259598,1.1800281241869457,0.2719778631297058,sRNA
U00096.3/375085-375162,156.00000000000006,109.68950437111471,700.965795400158,0.5036222095821864,0.1666666666666666,2.3708185024687296,162.08639671483843,163.1355105585378,23.244646461888095,36.23060776366212,109.68950437111471,211.5113916029719,700.4621731905758,26613.194805194795,175.28078383930978,87.64039191965489,1.0390153635566561,0.8571446444767401,0.25978647058799154,sRNA
U00096.3/375186-375263,156.0,101.80272923203638,779.075840352293,5.038061799861025,0.16666666666666666,2.382524566195989,165.9879513699714,167.0623182582421,17.809448904941988,38.597633602543915,101.80272923203638,207.49061430092047,774.037778552432,27909.818181818173,168.89298069837656,84.44649034918828,1.0640253292946884,0.9795398458860975,0.23032191188387777,sRNA
U00096.3/2304985-2305067,166.0,107.21946410584329,937.7950517458131,0.9228854806119807,0.16666666666666669,2.446387614474115,169.82343772283025,170.85580855526442,18.92258329247897,41.60470942770942,107.21946410584329,259.7015027356015,936.8721662652011,29191.707317073167,218.09679330789206,109.04839665394603,1.0230327573664473,1.0383820398823762,0.32916310664422516,sRNA
U00096.3/2593057-2592981,153.99999999999994,106.56239493229792,1266.631667427399,0.506374504189135,0.16666666666666674,2.3678214054528866,179.37669859822927,180.55295184807312,28.512687160484454,36.070604826271115,106.56239493229792,204.01561108917278,1266.1252929232098,32599.36842105261,167.94500626290167,83.97250313145084,1.1647837571313593,0.793374035285712,0.2687822088465868,sRNA
U00096.3/3150740-3150670,142.0,83.63766570030027,562.2388552179912,0.7582986019998009,0.16666666666666669,2.2548926925528576,137.6081392941566,138.58756901581862,18.787484871762643,41.65801113967029,83.63766570030027,207.31619921291434,561.4805566159913,19206.514285714286,165.65818807324405,82.82909403662202,0.969071403479976,1.2723593516865037,0.2588762955606491,sRNA
U00096.3/3098534-3098464,142.0,87.47648618196077,766.4285304753352,1.8376896752935163,0.16666666666666669,2.278579443026861,154.5833108715168,155.68356184443954,18.09956147370125,35.06266982379913,87.47648618196077,207.561387953394,764.5908408000416,24237.371428571434,172.49871812959486,86.24935906479743,1.088614865292372,1.0581384273110226,0.27826783356504464,sRNA
U00096.3/805859-805929,141.99999999999997,86.74535562261985,730.1464026314937,6.270722089171614,0.1666666666666667,2.287566177678457,164.41411131651688,165.58433328238343,23.193144757696672,35.59462971051907,86.74535562261985,182.38935601683988,723.8756805423221,27418.171428571426,146.7947263063208,73.3973631531604,1.1578458543416683,1.008209890287488,0.18614222913434464,sRNA
