nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
U00096.3/4614361-4614439,79.00000000000003,50.27730737513148,1659.0,9.089315350564283,0.3333333333333332,1.8372915859735635,183.2921165789735,184.46332412899304,22.201522313021343,28.220064812477485,50.27730737513148,68.4055803194646,1649.9106846494358,34026.717948717946,40.185515506987116,20.092757753493558,2.320153374417385,0.47011338775980116,0.19897058037188664,sRNA
U00096.3/4094503-4094573,71.00000000000007,44.84475209430467,1319.0,12.924195988522756,0.33333333333333304,1.70574970444895,152.30233090796736,153.38634694317298,26.34027431340535,28.167251139332347,44.84475209430467,78.29961629722953,1306.0758040114772,23527.371428571427,50.13236515789718,25.06618257894859,2.14510325222489,0.5151972609303083,0.33223280759452445,sRNA
U00096.3/2347277-2347207,71.00000000000003,42.90560380979961,1417.0,13.502112379346586,0.3333333333333332,1.7318377331570713,163.82307529771256,164.98909054843597,20.042892653779898,27.759688329209197,42.90560380979961,74.82653895577792,1403.4978876206535,27221.4,47.06685062656872,23.53342531328436,2.3073672577142603,0.5144769039247677,0.3205305235608185,sRNA
U00096.3/2304646-2304729,84.00000000000003,47.068580552771785,1886.0,2.0,0.3333333333333332,1.897888939818382,202.56357026869367,203.78017922698746,28.729705062340074,32.16263646743132,47.068580552771785,77.10615604180825,1884.0,41526.361445783135,44.94351957437693,22.471759787188464,2.411471074627305,0.5469604341724423,0.19215583333475023,sRNA
U00096.3/3392289-3392220,70.0,49.02225571857658,1326.0,14.0,0.3333333333333333,1.703060363653982,153.44054223053308,154.54843056888137,25.482591105212176,30.75694724303974,49.02225571857658,67.93616898537788,1312.0,23885.217391304348,37.179221742338136,18.589610871169068,2.192007746150473,0.41014735694636506,0.28021976497398854,sRNA
U00096.3/900752-900832,80.99999999999997,48.658010728801585,1825.0,8.838458799273546,0.3333333333333334,1.8631371256691251,198.02020098969703,199.25398364901014,28.142659228629796,34.98678861060805,48.658010728801585,85.49672436421983,1816.1615412007266,39702.15,50.50993575361178,25.25496787680589,2.4446938393789766,0.48998015014964763,0.3535881149872425,sRNA
U00096.3/4614260-4614338,78.99999999999997,49.9475354104225,1635.0,10.672592122672636,0.3333333333333334,1.8304245506852908,180.83141320025123,181.98689724601266,21.46060711017674,28.674806974812242,49.9475354104225,73.02300535602795,1624.3274078773275,33119.23076923077,44.34819838121571,22.174099190607855,2.289005230382928,0.48198148887005055,0.2210168918476448,sRNA
U00096.3/4053533-4053610,78.00000000000003,57.12733228556899,1618.0,6.305305949466865,0.3333333333333332,1.8690124665777275,180.95303258028034,182.12426184681368,11.892046142377914,25.678746246417912,57.12733228556899,77.89611789844673,1611.6946940505331,33169.246753246756,52.21737165202882,26.10868582601441,2.3199106741061573,0.3460456133306993,0.24475736829572403,sRNA
U00096.3/3042395-3042472,77.99999999999994,54.69269775830067,1612.0,4.998626509975028,0.3333333333333336,1.8239324686780922,178.812751223172,179.97012739131668,28.960774397515785,34.4740292283405,54.69269775830067,69.1143965181303,1607.001373490025,32389.246753246753,34.64036728978981,17.320183644894904,2.2924711695278477,0.3910342313218476,0.2453701085068877,sRNA
U00096.3/501447-501524,77.99999999999997,49.10906685001162,1610.0,15.502527447104866,0.3333333333333335,1.815523688062168,177.67948671695333,178.8295277631745,29.846965277165914,37.231581315781696,49.10906685001162,72.62051625246691,1594.497472552895,31980.0,35.38893493668522,17.69446746834261,2.2779421373968383,0.4878041976113788,0.2001028028321383,sRNA
U00096.3/2304759-2304842,83.99999999999997,52.061270927284724,1890.0,12.0,0.3333333333333334,1.8791590590409948,202.19792283799555,203.4123356958791,28.28718707889797,36.65974412551188,52.061270927284724,73.79383288161242,1878.0,41376.57831325301,37.13408875610054,18.56704437805027,2.4071181290237575,0.4738732518776433,0.1945949993776482,sRNA
U00096.3/244132-244209,77.99999999999997,47.8455984258222,1588.0,6.175843445580337,0.3333333333333335,1.8141224909646823,176.90110231425916,178.0461052211353,21.0782125677549,30.957713451655227,47.8455984258222,79.6297816763868,1581.8241565544197,31700.415584415583,48.672068224731575,24.336034112365788,2.2679628501828106,0.5113772810857239,0.22777645488466852,sRNA
U00096.3/247461-247538,77.99999999999999,55.23097787029836,1618.0,7.430624957079394,0.33333333333333337,1.8233401886589609,179.29305619571548,180.4535411663637,20.450851386206605,33.82459309668107,55.23097787029836,76.57751224427771,1610.5693750429207,32563.48051948052,42.75291914759664,21.37645957379832,2.298628925586096,0.3809799879507949,0.2374719993066406,sRNA
U00096.3/2118524-2118594,70.99999999999999,37.879370598312164,1333.0,12.905145020804575,0.3333333333333334,1.7052053703654513,154.64152094440874,155.74218622912858,21.83785037214654,30.34293940069116,37.879370598312164,74.85722937289106,1320.0948549791954,24255.628571428573,44.51428997219989,22.257144986099945,2.178049590766321,0.642530463993448,0.25688586204750957,sRNA
U00096.3/3231382-3231301,81.99999999999997,54.86041434751641,1894.0,15.896194823525109,0.3333333333333334,1.8728765338137383,204.1078146470634,205.36387459252498,27.19750670354496,35.67292175746809,54.86041434751641,81.02964499421137,1878.103805176475,42174.32098765432,45.35672323674328,22.67836161837164,2.4891196908178475,0.3989007334101213,0.27215376164323857,sRNA
U00096.3/339973-339904,70.00000000000007,48.95247146783501,1326.0,9.124695035669266,0.333333333333333,1.7428832652904311,154.69324484281788,155.81017808282903,18.701119151652513,24.090169943749473,48.95247146783501,68.59068048729557,1316.8753049643308,24276.8115942029,44.5005105435461,22.25025527177305,2.2099034977545386,0.4081793336267119,0.25687922117085765,sRNA
U00096.3/2662430-2662359,71.99999999999999,44.504656772609216,1362.0,6.0,0.3333333333333334,1.72795435067835,156.67163112701675,157.7710946588733,24.445938241462727,27.280477066674575,44.504656772609216,71.77223474734558,1356.0,24891.718309859156,44.491757680671,22.2458788403355,2.175994876764122,0.5264898890042146,0.26361465782409343,sRNA
U00096.3/2808134-2808211,77.99999999999997,46.668116714393875,1626.0,8.45705046628054,0.3333333333333335,1.8227271254997979,180.58239116813135,181.75122143607865,22.774747141524678,27.455551967678993,46.668116714393875,70.76883629863018,1617.5429495337194,33033.506493506495,43.313284330951184,21.656642165475592,2.31515886112989,0.5205139285662885,0.20194874483005304,sRNA
U00096.3/2568269-2568188,81.99999999999994,53.75676952237805,1882.0,10.790830588789792,0.33333333333333354,1.8775729355168547,202.79546346010798,204.04344732203907,29.119609677380332,33.369610036521834,53.75676952237805,77.90579414491945,1871.2091694112103,41633.72839506173,44.53618410839762,22.26809205419881,2.473115408050099,0.41780861360112675,0.2749517570441237,sRNA
U00096.3/354690-354766,76.99999999999999,48.46022134558298,1575.0,16.716639685655387,0.3333333333333334,1.8086484979283937,177.5556250869006,178.7199367431448,22.490946109387362,24.940860681685223,48.46022134558298,69.85912446618185,1558.2833603143447,31940.815789473683,44.91826378449663,22.459131892248315,2.3059172089207873,0.48221134036923113,0.2718112511923905,sRNA
U00096.3/4295911-4295981,70.99999999999999,43.646160846785364,1283.0,4.527501213421711,0.3333333333333334,1.711294322835614,148.78171930717832,149.84067729234465,23.910457804934474,30.03806772334476,43.646160846785364,77.32846678174914,1278.4724987865784,22452.22857142857,47.29039905840438,23.64519952920219,2.09551717334054,0.5515564535870007,0.23580106242452173,sRNA
U00096.3/3392380-3392311,70.0,52.38425490835489,1366.0,11.403252247502312,0.3333333333333333,1.716005157592564,158.1328555360966,159.27462383286752,23.622543737268234,30.33614986032874,52.38425490835489,61.39396449464438,1354.5967477524978,25368.405797101448,31.05781463431564,15.52890731715782,2.2590407933728085,0.334195162009656,0.22029246484561602,sRNA
U00096.3/4450947-4451025,79.00000000000006,46.463103606646236,1695.0,9.299234053157226,0.3333333333333331,1.8554868586901003,186.55830187906406,187.75037983504888,24.781570890519383,30.009654499224737,46.463103606646236,81.69447107533107,1685.7007659468427,35250.205128205125,51.68481657610633,25.842408288053164,2.3614974921400496,0.5232181478760315,0.2690625652977851,sRNA
U00096.3/4094411-4094481,71.0,44.67272402957964,1309.0,9.011440695925174,0.33333333333333337,1.7083439097013964,151.24152868838638,152.3179944345757,25.527168148663286,27.269463474656273,44.67272402957964,74.90908227783115,1299.988559304075,23200.77142857143,47.63961880317487,23.819809401587435,2.130162375892766,0.5222231525706998,0.3541077196655767,sRNA
U00096.3/1062488-1062410,79.0,48.249270320916864,1623.0,17.102616316108605,0.3333333333333333,1.8004008615943525,178.2133552795637,179.35211035050435,28.040609132292072,33.474669615848654,48.249270320916864,82.65226267624787,1605.8973836838913,32167.17948717949,49.17759306039922,24.58879653019961,2.255865256703338,0.5176502563039296,0.2779502614743303,sRNA
U00096.3/4323249-4323329,80.99999999999999,52.950370147474786,1775.0,8.883929942744308,0.33333333333333337,1.8807887622734967,192.2342321232095,193.4319647834866,28.245843114704726,38.628499994162674,52.950370147474786,82.0493377721051,1766.1160700572557,37415.925,43.42083777794243,21.710418888971216,2.3732621249778956,0.4377414398474133,0.2671999548873093,sRNA
U00096.3/3708275-3708354,80.0,46.115917735995495,1700.0,7.639320225002107,0.33333333333333337,1.8429034020864112,186.6815470259447,187.85936026854327,23.173787820849064,33.436902201533755,46.115917735995495,80.83299383043973,1692.3606797749978,35291.13924050633,47.39609162890598,23.69804581445299,2.333519337824309,0.5445222005680403,0.2270948938357933,sRNA
U00096.3/3313325-3313255,71.0,46.17499045521769,1347.0,5.05983334533923,0.33333333333333337,1.733043050868472,156.21779668142804,157.32968115212262,24.86627534334948,29.68085078750396,46.17499045521769,63.946402423199984,1341.9401666546607,24752.62857142857,34.26555163569603,17.132775817848014,2.200250657484902,0.4767384396428432,0.20814544970446813,sRNA
U00096.3/4245095-4245165,71.00000000000001,47.14572625231956,1289.0,11.728372696564124,0.33333333333333326,1.699267793970833,148.8690699910495,149.92864969711425,25.371272836375915,30.60236298780449,47.14572625231956,76.85391118039942,1277.271627303436,22478.6,46.25154819259493,23.125774096297466,2.096747464662669,0.48070980256237206,0.269388698183195,sRNA
U00096.3/3231482-3231401,81.99999999999999,56.09346591906248,1910.0,9.041705593395989,0.33333333333333337,1.871245546019734,206.61074512231932,207.8822078622387,27.400190303159647,33.19743408368512,56.09346591906248,80.4131473037191,1900.958294406604,43215.01234567901,47.21571322003398,23.60785661001699,2.5196432331990164,0.3761643771082687,0.3263311792437122,sRNA
U00096.3/4628698-4628776,79.0,50.22643850752229,1645.0,4.782849143342106,0.3333333333333333,1.8575886034672573,181.3560034848585,182.5148395793248,16.820510379032687,27.697197013217746,50.22643850752229,83.90786567564633,1640.2171508566578,33311.666666666664,56.21066866242859,28.105334331214294,2.2956456137323857,0.4759736805991101,0.2582196516915646,sRNA
U00096.3/2177481-2177411,70.99999999999999,42.87387047995767,1281.0,6.157140130862866,0.3333333333333334,1.6967104458565663,148.3846353232032,149.44076705217643,26.46525125111128,30.693730091347014,42.87387047995767,76.9251172687496,1274.842859869137,22332.542857142857,46.23138717740259,23.115693588701294,2.0899244411718767,0.5686463991122707,0.25142130306200566,sRNA
U00096.3/508662-508585,77.99999999999999,55.4574001836888,1646.0,8.377367573336098,0.33333333333333337,1.8170079285091483,181.42215961673477,182.59642533591546,27.266276855622532,37.06530725712034,55.4574001836888,78.8438519043177,1637.6226324266638,33341.454545454544,41.778544647197364,20.889272323598682,2.325925123291472,0.372764824273955,0.2548891658708141,sRNA
U00096.3/4296363-4296431,69.00000000000003,43.57986603352118,1227.0,5.46904395296317,0.3333333333333332,1.7047978050266,143.43639705458304,144.48722719856386,26.979134692712,30.996251676187,43.57986603352118,76.88668142485525,1221.5309560470369,20876.558823529413,45.890429748668254,22.945214874334127,2.0787883631098985,0.5316670208218947,0.29468942058528474,sRNA
U00096.3/2304420-2304503,84.00000000000001,51.12967483440109,1970.0,6.0,0.33333333333333326,1.9274777823619744,211.38590303045282,212.65549944871665,25.013961137983955,34.31198611234063,51.12967483440109,82.730789731185,1964.0,45222.361445783135,48.41880361884437,24.209401809422186,2.5164988456006285,0.46649740632226844,0.28086565451448275,sRNA
U00096.3/508763-508686,77.99999999999997,50.84155156280846,1612.0,5.873643325697678,0.3333333333333335,1.8178530598683555,178.47128620593287,179.62645222144297,23.24816393670849,33.85644063091792,50.84155156280846,74.85639398850708,1606.1263566743023,32265.66233766234,40.999953357589156,20.499976678794578,2.288093412896576,0.45651794775302107,0.2252495053720071,sRNA
U00096.3/349752-349823,72.00000000000001,52.0,1370.0,9.832767241565525,0.33333333333333326,1.7312423301719144,157.403938959608,158.50854155684758,20.23069665202886,31.15458223059818,52.0,66.70487638928877,1360.1672327584345,25124.957746478874,35.55029415869059,17.775147079345295,2.186165818883444,0.38118486993770123,0.2293572779117705,sRNA
U00096.3/375362-375287,76.0,50.7186812992302,1494.0,6.969897191818103,0.3333333333333333,1.792819483176223,166.99101772251106,168.10060479764294,28.875346967217617,31.972632177860596,50.7186812992302,69.99767091519232,1487.030102808182,28257.81333333333,38.02503873733172,19.01251936866586,2.197250233190935,0.4541798543221007,0.19300511341085827,sRNA
U00096.3/375085-375162,78.00000000000001,54.32812192766196,1642.0,7.324327794178559,0.33333333333333326,1.8181140231004802,181.6755349517375,182.85144065784485,21.0719101928862,29.391388012021118,54.32812192766196,76.57577951611111,1634.6756722058215,33434.64935064935,47.184391504089994,23.592195752044997,2.329173525022275,0.39089266607019835,0.25204054844609897,sRNA
U00096.3/375186-375263,78.0,52.0,1622.0,3.7907517109186712,0.3333333333333333,1.809501311347045,179.7498261473429,180.91326758867186,25.982699557900464,30.357278239835875,52.0,77.79095697322522,1618.2092482890814,32729.61038961039,47.43367873338934,23.71683936669467,2.3044849506069602,0.4339364419527313,0.27398075576446446,sRNA
U00096.3/2304985-2305067,83.00000000000001,60.01397116509919,1795.0,3.5330665370749768,0.3333333333333333,1.879681839032601,192.79004123657424,193.96202796599886,27.842547326472943,34.99773936208761,60.01397116509919,78.47579212793083,1791.466933462925,37621.26829268293,43.47805276584322,21.73902638292161,2.3227715811635448,0.3576848993983223,0.22028173170701978,sRNA
U00096.3/2593057-2592981,77.00000000000001,46.96202037065848,1557.0,10.135952777439499,0.3333333333333333,1.7963370412533401,173.83900597967073,174.97894610194498,27.793562758713936,31.439287494134376,46.96202037065848,68.9982760058892,1546.8640472225604,30617.631578947367,37.55898851175482,18.77949425587741,2.2576494283074116,0.5183758292920911,0.18981710437588661,sRNA
U00096.3/3150740-3150670,70.99999999999999,47.954641807099186,1303.0,7.2905632141156325,0.3333333333333334,1.7471353371065423,151.4463601411404,152.5242837808365,16.337817638930883,28.121968524672866,47.954641807099186,75.2333330909008,1295.7094367858845,23263.657142857144,47.111364566227934,23.555682283113967,2.133047325931555,0.4565053561820241,0.30489928728746174,sRNA
