A_AA,A_AC,A_AG,A_AT,A_CA,A_CC,A_CG,A_CT,A_GA,A_GC,A_GG,A_GT,A_TA,A_TC,A_TG,A_TT,C_AA,C_AC,C_AG,C_AT,C_CA,C_CC,C_CG,C_CT,C_GA,C_GC,C_GG,C_GT,C_TA,C_TC,C_TG,C_TT,G_AA,G_AC,G_AG,G_AT,G_CA,G_CC,G_CG,G_CT,G_GA,G_GC,G_GG,G_GT,G_TA,G_TC,G_TG,G_TT,T_AA,T_AC,T_AG,T_AT,T_CA,T_CC,T_CG,T_CT,T_GA,T_GC,T_GG,T_GT,T_TA,T_TC,T_TG,T_TT,A_AAA,A_AAC,A_AAG,A_AAT,A_ACA,A_ACC,A_ACG,A_ACT,A_AGA,A_AGC,A_AGG,A_AGT,A_ATA,A_ATC,A_ATG,A_ATT,A_CAA,A_CAC,A_CAG,A_CAT,A_CCA,A_CCC,A_CCG,A_CCT,A_CGA,A_CGC,A_CGG,A_CGT,A_CTA,A_CTC,A_CTG,A_CTT,A_GAA,A_GAC,A_GAG,A_GAT,A_GCA,A_GCC,A_GCG,A_GCT,A_GGA,A_GGC,A_GGG,A_GGT,A_GTA,A_GTC,A_GTG,A_GTT,A_TAA,A_TAC,A_TAG,A_TAT,A_TCA,A_TCC,A_TCG,A_TCT,A_TGA,A_TGC,A_TGG,A_TGT,A_TTA,A_TTC,A_TTG,A_TTT,C_AAA,C_AAC,C_AAG,C_AAT,C_ACA,C_ACC,C_ACG,C_ACT,C_AGA,C_AGC,C_AGG,C_AGT,C_ATA,C_ATC,C_ATG,C_ATT,C_CAA,C_CAC,C_CAG,C_CAT,C_CCA,C_CCC,C_CCG,C_CCT,C_CGA,C_CGC,C_CGG,C_CGT,C_CTA,C_CTC,C_CTG,C_CTT,C_GAA,C_GAC,C_GAG,C_GAT,C_GCA,C_GCC,C_GCG,C_GCT,C_GGA,C_GGC,C_GGG,C_GGT,C_GTA,C_GTC,C_GTG,C_GTT,C_TAA,C_TAC,C_TAG,C_TAT,C_TCA,C_TCC,C_TCG,C_TCT,C_TGA,C_TGC,C_TGG,C_TGT,C_TTA,C_TTC,C_TTG,C_TTT,G_AAA,G_AAC,G_AAG,G_AAT,G_ACA,G_ACC,G_ACG,G_ACT,G_AGA,G_AGC,G_AGG,G_AGT,G_ATA,G_ATC,G_ATG,G_ATT,G_CAA,G_CAC,G_CAG,G_CAT,G_CCA,G_CCC,G_CCG,G_CCT,G_CGA,G_CGC,G_CGG,G_CGT,G_CTA,G_CTC,G_CTG,G_CTT,G_GAA,G_GAC,G_GAG,G_GAT,G_GCA,G_GCC,G_GCG,G_GCT,G_GGA,G_GGC,G_GGG,G_GGT,G_GTA,G_GTC,G_GTG,G_GTT,G_TAA,G_TAC,G_TAG,G_TAT,G_TCA,G_TCC,G_TCG,G_TCT,G_TGA,G_TGC,G_TGG,G_TGT,G_TTA,G_TTC,G_TTG,G_TTT,T_AAA,T_AAC,T_AAG,T_AAT,T_ACA,T_ACC,T_ACG,T_ACT,T_AGA,T_AGC,T_AGG,T_AGT,T_ATA,T_ATC,T_ATG,T_ATT,T_CAA,T_CAC,T_CAG,T_CAT,T_CCA,T_CCC,T_CCG,T_CCT,T_CGA,T_CGC,T_CGG,T_CGT,T_CTA,T_CTC,T_CTG,T_CTT,T_GAA,T_GAC,T_GAG,T_GAT,T_GCA,T_GCC,T_GCG,T_GCT,T_GGA,T_GGC,T_GGG,T_GGT,T_GTA,T_GTC,T_GTG,T_GTT,T_TAA,T_TAC,T_TAG,T_TAT,T_TCA,T_TCC,T_TCG,T_TCT,T_TGA,T_TGC,T_TGG,T_TGT,T_TTA,T_TTC,T_TTG,T_TTT,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,k1,k2,k3,k4,k5,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,k-tsallis12.3,k-tsallis22.3,k-tsallis32.3,k-tsallis42.3,k-tsallis52.3
3,1,5,4,5,4,2,1,2,5,1,3,4,0,4,3,3,2,0,4,2,0,1,2,2,3,2,1,2,2,0,4,5,2,2,3,4,0,0,2,1,2,0,2,3,0,4,4,4,1,2,5,2,2,3,1,2,4,2,2,2,3,5,14,1,0,1,1,0,0,0,1,0,3,2,0,3,0,0,1,0,2,3,0,2,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,3,0,1,1,0,1,0,0,0,0,1,2,2,0,0,2,0,0,0,0,2,0,1,1,1,0,0,2,2,0,0,1,1,1,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,4,2,2,0,1,0,0,1,1,0,0,1,1,1,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,2,1,0,1,0,1,2,1,1,2,1,0,0,1,0,0,1,1,0,0,1,1,2,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,2,2,1,1,0,0,2,0,0,0,0,0,2,1,0,1,0,1,1,0,1,0,3,0,2,2,2,3,6,42,30,5.656854249492381,38.0,0.1488645855129574,42.85714285714285,30.0,5.3073820626350745,36.98412698412699,0.1435043218652402,1.956534885626895,3.823996651562194,5.523127479339864,6.74989221742633,7.208746456670051,338.00000000000017,229.32146954029744,1728.3428560113389,2.2131601067436275,0.1666666666666666,3.447995698157899,343.25500724679887,344.27508381138085,62.76981935713632,101.4236772229801,229.32146954029744,451.89726878194966,1726.129695904595,118525.3333333333,350.4735915589696,175.2367957794848,1.0155473587183392,0.9498349171777412,0.2512166724530562,0.6307393684518295,0.739396908380275,0.7616992046859605,0.7667801346285528,0.7679386483928677
1,0,0,0,2,1,0,0,0,6,1,0,0,1,1,0,0,1,0,2,1,1,1,1,2,2,3,1,1,2,1,1,1,0,0,2,1,1,5,2,1,0,0,2,1,0,2,1,1,1,2,2,0,1,3,0,0,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,3,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9658705454436047,3.8347597683382135,5.1481670291478725,5.822756958897403,6.066089190457767,141.99999999999997,104.32241313281924,586.1840253244777,0.3585282319754002,0.1666666666666667,2.23814183686744,136.90872872099865,137.88318036864186,23.832065901602043,43.78123823934913,104.32241313281924,171.3105532764718,585.8254970925024,19011.771428571425,127.52931503712269,63.764657518561336,0.9641459769084414,0.825606677218423,0.2130257614737108,0.6335355084374085,0.7397074271037445,0.7601926499141791,0.764805950735793,0.7659787028319887
1,0,0,0,3,3,0,0,0,5,1,0,0,0,1,0,0,1,1,1,1,2,2,1,3,2,3,1,2,3,1,2,0,1,0,3,1,1,4,2,1,1,0,1,1,1,1,1,0,2,2,2,1,2,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,2,2,0,0,0,1,2,0,0,0,1,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9424415581071055,3.8052759960063742,5.265964480771342,5.962152023829222,6.128372284547875,155.99999999999994,114.1568886327216,694.3126531659024,0.1510617408223488,0.1666666666666667,2.409341688396719,160.99689437998484,162.0389563550178,19.518599611089897,31.143733353049768,114.1568886327216,243.146585596682,694.16159142508,26256.623376623367,212.00285224363225,106.00142612181612,1.0320313742306724,0.7797003450610712,0.2799953727999916,0.6265710615788993,0.7394214542822402,0.760839451671251,0.7653270892214167,0.766033963582167
2,0,0,0,1,1,0,0,0,6,1,1,1,0,1,0,0,1,0,2,1,2,2,1,3,3,3,0,1,2,2,1,1,0,0,2,1,1,5,2,1,1,0,2,1,2,2,1,0,1,3,2,1,2,3,1,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,3,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,3,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,1,0,0,1,0,0,0,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95250932491508,3.822724427286148,5.1734912451032695,5.8933464432642095,6.168980145022538,159.99999999999997,111.95535131909446,591.9999999999999,0.8323303322361104,0.1666666666666667,2.367485828915972,145.3272169966796,146.24411705142842,22.920679368453133,49.88464708804563,111.95535131909446,233.9288310852482,591.1676696677638,21387.3417721519,184.04418399720257,92.02209199860128,0.9082951062292476,0.9917890744856808,0.2387709195352048,0.6300421625207423,0.7388509241152217,0.7599004402383713,0.7649443792901113,0.7661515068737063
1,0,0,0,1,1,1,0,0,6,1,0,0,1,0,0,0,1,0,1,1,2,2,1,2,2,3,1,1,2,3,2,0,0,1,2,2,1,4,2,1,3,0,2,1,1,1,1,0,1,2,2,1,1,4,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2,2,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,2,0,2,0,0,1,1,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9357857740208375,3.782548914432192,5.202086152188799,5.978753523800377,6.182426338601928,156.0,113.53825450013709,671.3332695500187,0.0219085598009974,0.1666666666666666,2.3678841248501605,158.13917920616635,159.16274444975878,28.54724089942616,37.0988336240727,113.53825450013709,200.856759519617,671.3113609902177,25332.77922077922,163.7579258955443,81.87896294777215,1.013712687219015,0.8055261013686963,0.2652830112979779,0.6261151023576188,0.7369419486192178,0.760001170225811,0.7652993871524358,0.7662598639016948
1,0,1,0,2,1,1,0,2,6,1,0,0,0,0,1,0,1,0,0,1,1,0,1,2,2,4,0,1,2,1,2,0,0,2,4,2,0,3,2,1,1,0,2,2,0,3,1,0,1,3,3,0,1,3,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,1,1,0,0,0,0,0,2,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,12,12,0.0,12.0,0.0,58.333333333333336,58.333333333333336,0.0,58.333333333333336,0.0,1.977429975998516,3.822309421806136,5.171948072511781,5.818753523800375,6.07431823049382,155.99999999999994,98.2962778266504,907.173890792604,1.095830230493516,0.1666666666666667,2.4159997148661017,185.2997571504075,186.49912085026585,24.16955872823552,40.54572804122616,98.2962778266504,191.78813713346148,906.0780605621104,34781.92207792207,151.2424090922353,75.62120454611767,1.1878189560923562,0.9342223065059638,0.2211787136376042,0.6361812572079371,0.7405068142989276,0.7604189934031951,0.7646422891461144,0.7658080632626393
2,0,0,2,1,1,0,0,1,6,1,0,0,0,0,1,0,2,1,0,2,1,2,1,3,2,1,1,1,2,1,2,0,1,0,2,1,1,4,2,1,0,0,2,1,2,3,0,0,1,2,2,2,1,3,0,0,1,1,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9746737206223528,3.878128469700359,5.346225868535946,6.015485357162556,6.182426338601928,155.99999999999991,111.36668685453634,710.6053274637139,4.246699263791448,0.1666666666666667,2.340620640063558,160.49922118191105,161.53806193756768,29.12411318133831,50.00337800986556,111.36668685453634,172.06014875336888,706.3586281999225,26094.545454545445,122.05677074350332,61.02838537175166,1.028841161422507,0.8342715836896649,0.1665438584453503,0.635750736002196,0.7427430725992653,0.7619615410970144,0.7655461218901904,0.7662598639016948
1,0,1,1,2,1,1,0,0,6,2,0,0,0,0,0,0,3,0,0,1,1,1,1,3,3,2,0,1,2,1,1,1,1,0,2,1,0,4,2,1,0,0,2,2,0,2,1,0,1,2,2,0,2,3,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.965870545443605,3.85955030395978,5.231287862387141,5.881580488309169,6.03623844418911,142.0,81.90105672961455,579.4062619768001,0.1185803015205558,0.1666666666666666,2.243946200441062,133.11649033834988,134.0639506248524,29.47140880796427,45.01561450246748,81.90105672961455,204.0029479894388,579.2876816752796,17973.14285714286,158.98733348697132,79.49366674348566,0.9374400728052809,1.354428961827986,0.2547347920515285,0.6335355084374085,0.7412892234323247,0.7610006401863313,0.7650803476994507,0.7658367487914336
2,0,0,1,1,1,0,0,0,6,2,0,0,0,2,0,1,1,0,1,1,1,1,2,2,2,3,0,1,1,1,1,1,0,0,2,2,1,3,1,1,1,0,1,2,1,2,1,0,2,2,2,1,1,3,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,18,0.0,18.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,1.9694772022782536,3.840500190893264,5.212319091186711,5.827283220308514,6.044394119358462,140.00000000000003,90.52987088365896,684.0647607579978,1.6678436421997176,0.1666666666666666,2.2675179559049403,154.45387661046257,155.56908153754324,20.14570040970793,42.44818265679904,90.52987088365896,164.51720647494608,682.396917115798,24201.73913043478,122.06902381814704,61.03451190907352,1.1032419757890182,0.9608718836065137,0.1914891434772526,0.6344835797663285,0.7404812784143034,0.7605144328014906,0.7648430705075491,0.7659145019085891
1,1,0,2,1,1,0,0,1,5,1,0,0,1,0,0,0,2,0,1,3,1,2,1,3,1,2,0,1,2,1,2,0,1,0,1,2,0,4,2,1,1,0,2,1,1,3,1,0,0,3,2,0,1,4,0,0,3,0,0,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9689107895599596,3.8209297454686895,5.2070961507213385,5.939183095358684,6.135030038332083,153.99999999999994,118.71122706081162,659.7236835873009,9.10304308399954,0.1666666666666667,2.2956235620034566,142.60434775980707,143.53946825653358,28.84964775246652,51.72567003213162,118.71122706081162,224.04467334936984,650.6206405033014,20603.578947368413,172.31900331723824,86.15950165861912,0.9260022581805656,0.7423779182096109,0.2861606079459242,0.6343521813251122,0.7399749828487096,0.7608281043190126,0.7652433124638198,0.766088733535148
1,0,0,2,0,1,0,1,0,6,2,0,0,1,2,0,1,1,1,0,1,1,1,1,3,2,2,1,1,2,0,2,1,1,0,3,2,0,5,1,1,1,0,2,1,0,2,1,0,2,2,1,2,1,3,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,12,12,0.0,12.0,0.0,58.333333333333336,58.333333333333336,0.0,58.333333333333336,0.0,1.979131727716566,3.886461982196929,5.315094356989473,5.999861811516428,6.162427298606055,153.99999999999997,82.3242580378926,956.1727688852952,1.6188582632909836,0.1666666666666667,2.347718050512472,169.46976131451885,170.58105034511337,29.414673472124296,46.13291279090034,82.3242580378926,222.440087794751,954.5539106220042,29097.8947368421,176.30717500385066,88.15358750192533,1.1004529955488238,1.268823560135033,0.3048228509371433,0.6368840579181039,0.7423741612172836,0.7614538413962426,0.7652991213188699,0.7662052741289664
0,1,2,2,2,1,0,0,3,1,0,0,0,2,1,4,0,1,1,0,2,0,2,2,2,0,0,0,0,2,1,3,2,0,0,2,1,2,1,1,1,1,1,1,1,0,1,0,2,1,1,3,1,1,0,0,0,2,1,1,0,1,2,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9835155945037508,3.824034319620065,5.166653331441335,5.78968387706802,5.999227547132698,144.00000000000003,89.1057759863977,856.4986487880532,2.4307806183469456,0.1666666666666666,2.315289240200691,164.8271822242921,165.9838783958368,16.322870612136633,30.09664999117343,89.1057759863977,153.8926107619386,854.0678681697062,27550.64788732394,123.7959607707652,61.8979803853826,1.144633209890917,0.9991232624283508,0.1674229608065172,0.6379425953734391,0.7403655180857986,0.7600834873946347,0.7646413576265028,0.765629141626766
