A_AA,A_AC,A_AG,A_AT,A_CA,A_CC,A_CG,A_CT,A_GA,A_GC,A_GG,A_GT,A_TA,A_TC,A_TG,A_TT,C_AA,C_AC,C_AG,C_AT,C_CA,C_CC,C_CG,C_CT,C_GA,C_GC,C_GG,C_GT,C_TA,C_TC,C_TG,C_TT,G_AA,G_AC,G_AG,G_AT,G_CA,G_CC,G_CG,G_CT,G_GA,G_GC,G_GG,G_GT,G_TA,G_TC,G_TG,G_TT,T_AA,T_AC,T_AG,T_AT,T_CA,T_CC,T_CG,T_CT,T_GA,T_GC,T_GG,T_GT,T_TA,T_TC,T_TG,T_TT,A_AAA,A_AAC,A_AAG,A_AAT,A_ACA,A_ACC,A_ACG,A_ACT,A_AGA,A_AGC,A_AGG,A_AGT,A_ATA,A_ATC,A_ATG,A_ATT,A_CAA,A_CAC,A_CAG,A_CAT,A_CCA,A_CCC,A_CCG,A_CCT,A_CGA,A_CGC,A_CGG,A_CGT,A_CTA,A_CTC,A_CTG,A_CTT,A_GAA,A_GAC,A_GAG,A_GAT,A_GCA,A_GCC,A_GCG,A_GCT,A_GGA,A_GGC,A_GGG,A_GGT,A_GTA,A_GTC,A_GTG,A_GTT,A_TAA,A_TAC,A_TAG,A_TAT,A_TCA,A_TCC,A_TCG,A_TCT,A_TGA,A_TGC,A_TGG,A_TGT,A_TTA,A_TTC,A_TTG,A_TTT,C_AAA,C_AAC,C_AAG,C_AAT,C_ACA,C_ACC,C_ACG,C_ACT,C_AGA,C_AGC,C_AGG,C_AGT,C_ATA,C_ATC,C_ATG,C_ATT,C_CAA,C_CAC,C_CAG,C_CAT,C_CCA,C_CCC,C_CCG,C_CCT,C_CGA,C_CGC,C_CGG,C_CGT,C_CTA,C_CTC,C_CTG,C_CTT,C_GAA,C_GAC,C_GAG,C_GAT,C_GCA,C_GCC,C_GCG,C_GCT,C_GGA,C_GGC,C_GGG,C_GGT,C_GTA,C_GTC,C_GTG,C_GTT,C_TAA,C_TAC,C_TAG,C_TAT,C_TCA,C_TCC,C_TCG,C_TCT,C_TGA,C_TGC,C_TGG,C_TGT,C_TTA,C_TTC,C_TTG,C_TTT,G_AAA,G_AAC,G_AAG,G_AAT,G_ACA,G_ACC,G_ACG,G_ACT,G_AGA,G_AGC,G_AGG,G_AGT,G_ATA,G_ATC,G_ATG,G_ATT,G_CAA,G_CAC,G_CAG,G_CAT,G_CCA,G_CCC,G_CCG,G_CCT,G_CGA,G_CGC,G_CGG,G_CGT,G_CTA,G_CTC,G_CTG,G_CTT,G_GAA,G_GAC,G_GAG,G_GAT,G_GCA,G_GCC,G_GCG,G_GCT,G_GGA,G_GGC,G_GGG,G_GGT,G_GTA,G_GTC,G_GTG,G_GTT,G_TAA,G_TAC,G_TAG,G_TAT,G_TCA,G_TCC,G_TCG,G_TCT,G_TGA,G_TGC,G_TGG,G_TGT,G_TTA,G_TTC,G_TTG,G_TTT,T_AAA,T_AAC,T_AAG,T_AAT,T_ACA,T_ACC,T_ACG,T_ACT,T_AGA,T_AGC,T_AGG,T_AGT,T_ATA,T_ATC,T_ATG,T_ATT,T_CAA,T_CAC,T_CAG,T_CAT,T_CCA,T_CCC,T_CCG,T_CCT,T_CGA,T_CGC,T_CGG,T_CGT,T_CTA,T_CTC,T_CTG,T_CTT,T_GAA,T_GAC,T_GAG,T_GAT,T_GCA,T_GCC,T_GCG,T_GCT,T_GGA,T_GGC,T_GGG,T_GGT,T_GTA,T_GTC,T_GTG,T_GTT,T_TAA,T_TAC,T_TAG,T_TAT,T_TCA,T_TCC,T_TCG,T_TCT,T_TGA,T_TGC,T_TGG,T_TGT,T_TTA,T_TTC,T_TTG,T_TTT,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,k1,k2,k3,k4,k5,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis
1,0,0,0,1,1,0,0,0,5,1,0,0,0,1,0,0,1,0,0,1,1,2,2,2,2,4,0,1,2,2,1,0,1,0,2,1,1,4,2,1,1,0,2,1,1,2,2,0,1,2,2,1,1,3,0,0,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.925712051031105,3.792471712978079,5.130121920483575,5.8521687236032855,6.066089190457767,71.00000000000003,45.2098271540053,1383.0,10.387339671975116,0.3333333333333332,1.7337274201843196,159.9874995116806,161.12621494610102,25.083774130438265,30.22297978579753,45.2098271540053,73.32934024163441,1372.612660328025,25961.657142857144,43.10636045583688,21.55318022791844,2.253345063544796,0.483603523863659,0.273421466450162
1,0,0,1,1,1,1,0,0,7,1,0,0,1,0,0,1,1,0,0,2,1,1,1,3,2,3,1,1,2,2,1,0,0,2,2,1,1,5,2,1,2,0,2,2,0,2,1,0,2,2,2,0,1,4,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,2,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,2,1,2,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12,12,0.0,12.0,0.0,50.0,50.0,0.0,50.0,0.0,1.951532570085196,3.8230608037667855,5.157218921475415,5.898753523800375,6.182426338601928,77.99999999999999,52.0,1622.0,3.7907517109186735,0.3333333333333333,1.809501311347045,179.7498261473429,180.91326758867183,25.98269955790046,30.357278239835875,52.0,77.7909569732252,1618.2092482890814,32729.61038961039,47.43367873338933,23.716839366694664,2.3044849506069607,0.433936441952731,0.2739807557644644
1,0,1,0,2,1,0,0,0,6,1,0,0,0,1,1,0,1,0,0,1,1,1,1,2,2,3,0,2,2,2,2,0,0,0,4,1,1,4,2,1,2,0,2,1,1,2,1,0,1,3,3,1,1,3,0,2,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,1,0,0,2,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,2,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.971194339861013,3.831359629754449,5.273728829005328,5.872086857133708,6.128372284547874,78.0,50.92939020577295,1580.0,6.052542176404699,0.3333333333333333,1.8228752202956864,175.89769754036007,177.03620585015423,19.206796172115304,27.34454463162573,50.92939020577295,80.27955473282691,1573.9474578235954,31341.81818181818,52.93501010120118,26.46750505060059,2.2550986864148728,0.4616992178879825,0.2432071973564291
1,0,0,0,1,1,1,0,1,6,1,0,0,1,0,0,0,1,0,2,1,1,3,1,2,2,2,1,1,2,3,1,1,1,0,2,1,1,4,2,1,2,0,2,1,1,3,1,0,1,1,3,2,1,3,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,2,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.948976307355709,3.751297330580676,5.120970401710107,5.952086857133709,6.155399311574901,77.99999999999997,46.12173931136429,1626.0,6.425807350628096,0.3333333333333335,1.79949775497763,180.3940132044298,181.56162418480227,27.61322961754009,34.46167047732895,46.12173931136429,73.0,1619.574192649372,32964.62337662338,38.53832952267105,19.269164761335524,2.312743759031152,0.5301438798721653,0.1922752949522903
1,0,0,1,1,1,1,0,0,7,1,0,0,1,0,0,1,1,0,0,2,1,2,1,3,2,3,1,1,2,2,1,0,0,2,2,1,1,5,2,1,2,0,2,2,1,2,0,0,2,2,2,1,1,3,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,3,2,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,2,1,2,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12,12,0.0,12.0,0.0,50.0,50.0,0.0,50.0,0.0,1.9418285354475155,3.8072259862489455,5.157218921475415,5.898753523800375,6.182426338601928,77.99999999999999,54.328121927661975,1642.0,7.324327794178557,0.3333333333333333,1.81811402310048,181.6755349517375,182.8514406578448,21.0719101928862,29.391388012021125,54.328121927661975,76.5757795161111,1634.6756722058217,33434.64935064935,47.18439150408997,23.592195752044987,2.329173525022276,0.3908926660701975,0.2520405484460989
1,0,0,0,2,1,1,0,0,6,1,0,0,1,0,0,1,3,0,0,1,2,1,1,2,2,2,0,1,1,2,2,1,0,0,2,1,1,4,2,1,1,0,2,1,0,1,2,0,1,2,2,0,0,4,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9569404136975568,3.80597908565675,5.204690717986859,5.811655672100881,6.03623844418911,70.99999999999999,45.38589985849187,1335.0,4.389063933983631,0.3333333333333334,1.7361893896562652,154.7643369772248,155.86587640844107,23.97000614714144,31.43716796585253,45.38589985849187,67.13692625526397,1330.6109360660164,24294.17142857143,35.69975828941144,17.84987914470572,2.17977939404542,0.4965116765617165,0.180962581225039
3,1,5,4,5,4,2,1,2,5,1,3,4,0,4,3,3,2,0,4,2,0,1,2,2,3,2,1,2,2,0,4,5,2,2,3,4,0,0,2,1,2,0,2,3,0,4,4,4,1,2,5,2,2,3,1,2,4,2,2,2,3,5,14,1,0,1,1,0,0,0,1,0,3,2,0,3,0,0,1,0,2,3,0,2,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,3,0,1,1,0,1,0,0,0,0,1,2,2,0,0,2,0,0,0,0,2,0,1,1,1,0,0,2,2,0,0,1,1,1,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,4,2,2,0,1,0,0,1,1,0,0,1,1,1,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,2,1,0,1,0,1,2,1,1,2,1,0,0,1,0,0,1,1,0,0,1,1,2,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,2,2,1,1,0,0,2,0,0,0,0,0,2,1,0,1,0,1,1,0,1,0,3,0,2,2,2,3,6,42,30,5.656854249492381,38.0,0.1488645855129574,42.85714285714285,30.0,5.3073820626350745,36.98412698412699,0.1435043218652402,1.956534885626895,3.823996651562194,5.523127479339864,6.74989221742633,7.208746456670051,169.00000000000003,106.8193895904948,7575.0,16.63622659494347,0.3333333333333333,2.727008239591651,575.5432216610668,577.2536064768034,57.30172631084684,71.54917297349786,106.8193895904948,178.45523204072063,7558.363773405056,333221.7261904762,106.90605906722276,53.453029533611385,3.40558119326075,0.3241143743994414,0.3050514286476805
1,0,0,0,2,1,0,0,0,6,1,0,0,1,1,0,0,1,0,2,1,1,1,1,2,2,3,1,1,2,1,1,1,0,0,2,1,1,5,2,1,0,0,2,1,0,2,1,1,1,2,2,0,1,3,0,0,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,3,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9658705454436047,3.8347597683382135,5.1481670291478725,5.822756958897403,6.066089190457767,70.99999999999997,41.440245205880245,1319.0,10.56730793553382,0.3333333333333335,1.7170573852082394,152.91827882892218,154.00667889042066,23.64852412243465,25.56204790637252,41.440245205880245,72.92067227458239,1308.4326920644662,23718.057142857146,47.35862436820987,23.679312184104933,2.153778575055243,0.5799127812677606,0.2680835305204254
1,0,0,0,3,3,0,0,0,5,1,0,0,0,1,0,0,1,1,1,1,2,2,1,3,2,3,1,2,3,1,2,0,1,0,3,1,1,4,2,1,1,0,1,1,1,1,1,0,2,2,2,1,2,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,2,2,0,0,0,1,2,0,0,0,1,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9424415581071055,3.8052759960063742,5.265964480771342,5.962152023829222,6.128372284547875,77.99999999999997,55.45740018368883,1646.0,8.377367573336102,0.3333333333333335,1.8170079285091485,181.4221596167348,182.59642533591543,27.26627685562253,37.06530725712034,55.45740018368883,78.84385190431769,1637.6226324266638,33341.454545454544,41.77854464719735,20.889272323598675,2.3259251232914724,0.3727648242739542,0.2548891658708139
2,0,0,0,1,1,0,0,0,6,1,1,1,0,1,0,0,1,0,2,1,2,2,1,3,3,3,0,1,2,2,1,1,0,0,2,1,1,5,2,1,1,0,2,1,2,2,1,0,1,3,2,1,2,3,1,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,3,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,3,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,1,0,0,1,0,0,0,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95250932491508,3.822724427286148,5.1734912451032695,5.8933464432642095,6.168980145022538,79.99999999999999,51.26769682639837,1704.0,12.698891862700822,0.3333333333333334,1.845917239615563,186.09137540466511,187.26546513006545,22.659640998732467,29.43076829984919,51.26769682639837,86.54141105440252,1691.3011081372993,35068.354430379746,57.110642754553325,28.555321377276663,2.3261421925583146,0.4631966921270011,0.2801020822484421
1,0,0,0,1,1,1,0,0,6,1,0,0,1,0,0,0,1,0,1,1,2,2,1,2,2,3,1,1,2,3,2,0,0,1,2,2,1,4,2,1,3,0,2,1,1,1,1,0,1,2,2,1,1,4,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2,2,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,2,0,2,0,0,1,1,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9357857740208375,3.782548914432192,5.202086152188799,5.978753523800377,6.182426338601928,77.99999999999997,48.90096810945544,1652.0,1.4241598150457273,0.3333333333333335,1.8449259779211484,182.79496710795948,183.97811840528223,21.2027083596828,31.31540993434404,48.90096810945544,89.9066694482013,1650.5758401849544,33847.94805194805,58.59125951385726,29.29562975692863,2.3435252193328147,0.4775683764864027,0.3125986859630604
1,0,1,0,2,1,1,0,2,6,1,0,0,0,0,1,0,1,0,0,1,1,0,1,2,2,4,0,1,2,1,2,0,0,2,4,2,0,3,2,1,1,0,2,2,0,3,1,0,1,3,3,0,1,3,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,1,1,0,0,0,0,0,2,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,12,12,0.0,12.0,0.0,58.333333333333336,58.333333333333336,0.0,58.333333333333336,0.0,1.977429975998516,3.822309421806136,5.171948072511781,5.818753523800375,6.07431823049382,78.00000000000001,57.07210808109512,1570.0,2.7957279290011745,0.3333333333333332,1.8291492890179544,174.26416728633575,175.39210247439766,23.32534546066586,28.43589836356621,57.07210808109512,77.13990721030291,1567.2042720709987,30762.38961038961,48.7040088467367,24.35200442336835,2.234155990850458,0.3602787465397518,0.2538863388602225
2,0,0,2,1,1,0,0,1,6,1,0,0,0,0,1,0,2,1,0,2,1,2,1,3,2,1,1,1,2,1,2,0,1,0,2,1,1,4,2,1,0,0,2,1,2,3,0,0,1,2,2,2,1,3,0,0,1,1,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9746737206223528,3.878128469700359,5.346225868535946,6.015485357162556,6.182426338601928,78.00000000000001,52.86989060013683,1574.0,11.808798767467056,0.3333333333333332,1.808029600000564,173.26280616450833,174.38425998314793,27.115721702810028,33.829096360534635,52.86989060013683,82.94417915808799,1562.1912012325329,30409.87012987013,49.11508279755336,24.55754139877668,2.2213180277501063,0.4351212465531032,0.3422893563029315
