A_AA,A_AC,A_AG,A_AT,A_CA,A_CC,A_CG,A_CT,A_GA,A_GC,A_GG,A_GT,A_TA,A_TC,A_TG,A_TT,C_AA,C_AC,C_AG,C_AT,C_CA,C_CC,C_CG,C_CT,C_GA,C_GC,C_GG,C_GT,C_TA,C_TC,C_TG,C_TT,G_AA,G_AC,G_AG,G_AT,G_CA,G_CC,G_CG,G_CT,G_GA,G_GC,G_GG,G_GT,G_TA,G_TC,G_TG,G_TT,T_AA,T_AC,T_AG,T_AT,T_CA,T_CC,T_CG,T_CT,T_GA,T_GC,T_GG,T_GT,T_TA,T_TC,T_TG,T_TT,A_AAA,A_AAC,A_AAG,A_AAT,A_ACA,A_ACC,A_ACG,A_ACT,A_AGA,A_AGC,A_AGG,A_AGT,A_ATA,A_ATC,A_ATG,A_ATT,A_CAA,A_CAC,A_CAG,A_CAT,A_CCA,A_CCC,A_CCG,A_CCT,A_CGA,A_CGC,A_CGG,A_CGT,A_CTA,A_CTC,A_CTG,A_CTT,A_GAA,A_GAC,A_GAG,A_GAT,A_GCA,A_GCC,A_GCG,A_GCT,A_GGA,A_GGC,A_GGG,A_GGT,A_GTA,A_GTC,A_GTG,A_GTT,A_TAA,A_TAC,A_TAG,A_TAT,A_TCA,A_TCC,A_TCG,A_TCT,A_TGA,A_TGC,A_TGG,A_TGT,A_TTA,A_TTC,A_TTG,A_TTT,C_AAA,C_AAC,C_AAG,C_AAT,C_ACA,C_ACC,C_ACG,C_ACT,C_AGA,C_AGC,C_AGG,C_AGT,C_ATA,C_ATC,C_ATG,C_ATT,C_CAA,C_CAC,C_CAG,C_CAT,C_CCA,C_CCC,C_CCG,C_CCT,C_CGA,C_CGC,C_CGG,C_CGT,C_CTA,C_CTC,C_CTG,C_CTT,C_GAA,C_GAC,C_GAG,C_GAT,C_GCA,C_GCC,C_GCG,C_GCT,C_GGA,C_GGC,C_GGG,C_GGT,C_GTA,C_GTC,C_GTG,C_GTT,C_TAA,C_TAC,C_TAG,C_TAT,C_TCA,C_TCC,C_TCG,C_TCT,C_TGA,C_TGC,C_TGG,C_TGT,C_TTA,C_TTC,C_TTG,C_TTT,G_AAA,G_AAC,G_AAG,G_AAT,G_ACA,G_ACC,G_ACG,G_ACT,G_AGA,G_AGC,G_AGG,G_AGT,G_ATA,G_ATC,G_ATG,G_ATT,G_CAA,G_CAC,G_CAG,G_CAT,G_CCA,G_CCC,G_CCG,G_CCT,G_CGA,G_CGC,G_CGG,G_CGT,G_CTA,G_CTC,G_CTG,G_CTT,G_GAA,G_GAC,G_GAG,G_GAT,G_GCA,G_GCC,G_GCG,G_GCT,G_GGA,G_GGC,G_GGG,G_GGT,G_GTA,G_GTC,G_GTG,G_GTT,G_TAA,G_TAC,G_TAG,G_TAT,G_TCA,G_TCC,G_TCG,G_TCT,G_TGA,G_TGC,G_TGG,G_TGT,G_TTA,G_TTC,G_TTG,G_TTT,T_AAA,T_AAC,T_AAG,T_AAT,T_ACA,T_ACC,T_ACG,T_ACT,T_AGA,T_AGC,T_AGG,T_AGT,T_ATA,T_ATC,T_ATG,T_ATT,T_CAA,T_CAC,T_CAG,T_CAT,T_CCA,T_CCC,T_CCG,T_CCT,T_CGA,T_CGC,T_CGG,T_CGT,T_CTA,T_CTC,T_CTG,T_CTT,T_GAA,T_GAC,T_GAG,T_GAT,T_GCA,T_GCC,T_GCG,T_GCT,T_GGA,T_GGC,T_GGG,T_GGT,T_GTA,T_GTC,T_GTG,T_GTT,T_TAA,T_TAC,T_TAG,T_TAT,T_TCA,T_TCC,T_TCG,T_TCT,T_TGA,T_TGC,T_TGG,T_TGT,T_TTA,T_TTC,T_TTG,T_TTT,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,fickett_score-ORF,fickett_score-full-sequence,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,k-tsallis12.3,k-tsallis22.3,k-tsallis32.3,k-tsallis42.3,k-tsallis52.3
12,2,2,5,2,1,2,4,3,2,3,1,6,2,2,6,1,2,1,3,1,0,1,0,4,2,0,2,2,2,0,2,2,0,0,5,3,0,2,0,1,0,1,1,4,0,0,4,9,4,2,5,1,3,3,0,0,0,2,1,3,3,3,6,6,2,2,2,2,0,0,0,1,1,0,0,2,1,1,1,2,0,0,0,0,0,0,1,1,0,0,1,1,1,2,0,0,0,0,3,1,1,0,0,0,0,2,1,0,1,0,0,5,1,0,0,0,0,0,2,0,1,0,1,3,1,0,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,4,2,1,2,1,1,2,0,0,0,1,0,1,2,0,2,0,0,1,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2,0,2,0,1,2,1,0,0,3,1,0,2,39,12,13.5,25.5,0.5294117647058824,41.66666666666667,33.33333333333333,4.166666666666671,37.5,0.1111111111111112,0.5769,0.34251,150.0,86.38624320448224,6428.0,4.101979546814819,0.3333333333333333,2.648353487322262,520.993282106401,522.7386581246757,39.38807060147857,50.1278562004062,86.38624320448224,143.16566790117565,6423.898020453185,273255.7046979866,93.03781170076944,46.518905850384726,3.473288547376007,0.366302746966281,0.2891855895409743,299.9999999999999,180.72622427696265,3016.0000000000005,1.774775115893101,0.1666666666666667,3.3354759670904763,383.31188345784426,384.5960139675547,53.22874886443002,77.11934510818797,180.72622427696265,389.90634896980725,3014.225224884108,147914.09395973152,312.78700386161927,156.39350193080963,1.2777062781928148,0.9334991755048578,0.2339132049091929,0.6151086279430369,0.7332314354755377,0.7589789157629832,0.7655347170386049,0.7673903137134233
3,0,2,0,0,0,0,2,1,2,2,1,2,1,2,0,1,0,0,2,1,2,0,0,0,3,1,2,0,0,2,2,2,0,3,1,1,1,2,2,0,3,0,0,1,0,1,1,3,1,0,0,1,1,1,1,1,1,0,0,0,0,1,3,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,24,24,0.0,24.0,0.0,45.83333333333333,45.83333333333333,0.0,45.83333333333333,0.0,0.8913,0.424,70.0,51.52899219288314,1228.0,14.41001270878192,0.3333333333333333,1.665890047700915,142.13373983681709,143.1599895525829,22.14514444195648,27.57587437794023,51.52899219288314,74.32054314586556,1213.589987291218,20494.78260869565,46.744668767925326,23.372334383962663,2.0304819976688155,0.3898653724651863,0.3038876015554032,139.99999999999997,78.21416787135854,552.6180957881327,0.3947672165215437,0.1666666666666666,2.262393916014887,138.62178760930763,139.62267993998393,14.22784547284045,39.14633826213871,78.21416787135854,196.10632867570123,552.2233285716111,19494.492753623184,156.95999041356254,78.47999520678127,0.990155625780769,1.3371454775084624,0.2358386103588557,0.6418931901354444,0.7372672986565887,0.759689623408416,0.7643813012251345,0.7653267030417357
1,1,2,0,0,4,3,5,1,1,1,2,2,2,1,2,3,2,2,0,1,2,2,3,2,3,1,1,0,1,2,4,1,2,2,3,3,1,0,0,2,1,2,1,0,2,0,2,5,3,0,0,1,1,3,1,3,1,0,0,1,4,1,3,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,1,1,3,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,3,0,1,0,0,0,1,0,1,0,1,0,1,1,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,3,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.4135299999999999,110.0,74.75301723883373,3058.0,10.72292877959366,0.3333333333333333,2.188988989690747,287.1236667361296,288.4377407261909,26.24966601323948,42.11307657506056,74.75301723883373,108.16031887896412,3047.2770712204065,83196.33027522935,66.04724230390356,33.02362115195178,2.610215152146633,0.3682766714618342,0.2467553378157291,220.00000000000009,135.14279285625577,1041.070757150457,0.5051918158116014,0.1666666666666666,2.8034759303524366,218.9429149344641,219.9449472402441,42.76117359579318,58.03618890884228,135.14279285625577,333.1591735457131,1040.5655653346453,48375.77981651376,275.1229846368708,137.5614923184354,0.9951950678839276,1.1627305752617454,0.2812414570742869,0.6402975647230883,0.7434081125075234,0.7625433248165353,0.7666267897475019,0.7672912429680224
6,1,2,2,3,1,4,1,4,4,2,2,5,0,2,6,1,1,0,5,0,3,2,2,3,2,2,1,2,3,0,4,4,1,2,4,4,1,1,2,0,1,1,1,1,3,3,2,8,3,3,3,2,2,2,1,3,1,0,3,1,4,3,8,3,1,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0,1,1,0,1,0,0,0,1,1,2,0,0,0,1,3,0,0,1,1,1,2,0,1,1,0,0,0,0,1,1,3,1,0,1,0,0,0,0,1,0,0,1,2,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,0,1,1,0,2,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,1,0,0,3,3,0,1,0,0,1,0,0,1,0,0,1,2,0,1,1,0,1,2,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,1,0,1,1,1,0,0,1,0,1,2,5,0,0,3,0,0,1,2,0,0,1,0,2,1,0,1,0,0,1,0,1,2,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,1,2,1,0,2,0,1,1,2,2,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966,0.47298,158.00000000000006,105.72403373252904,6498.0,18.221429274790506,0.3333333333333332,2.640890667518242,510.6995202660759,512.3233702153258,52.97823143926045,62.53614788378077,105.72403373252904,162.6005139342279,6479.77857072521,262475.2356687898,100.06436605044716,50.03218302522357,3.232275444721998,0.3070844842789459,0.2962823906758448,316.0000000000001,229.9032070575883,2165.2505353672914,2.831418075851315,0.1666666666666666,3.335718290340945,312.8705802724187,313.86540179806354,53.280106976080496,79.79999671070414,229.9032070575883,416.80421983155645,2162.41911729144,98511.49044585986,337.0042231208523,168.50211156042616,0.9900967730139828,0.8255502278365071,0.2358700719168507,0.634549903367057,0.7425123930831257,0.7630434436964845,0.7670356031197547,0.7678982621829175
4,2,1,0,0,1,2,1,2,0,1,1,1,1,0,2,1,0,1,2,0,0,0,0,1,2,1,0,1,0,1,1,1,0,1,0,3,0,1,0,1,0,0,0,0,0,1,4,2,0,1,2,0,1,1,0,0,2,0,2,1,1,1,9,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7354,0.4341399999999999,69.00000000000001,39.86549428280663,1275.0,5.215934388794293,0.3333333333333332,1.7210440387517063,153.2514273995515,154.37416348904105,19.0483173775788,27.057784518537236,39.86549428280663,54.09728851437942,1269.7840656112055,23831.38235294117,27.03950399584219,13.519751997921094,2.2210351797036445,0.5703275893392166,0.1847683804082006,138.00000000000003,96.9790785952128,1205.986360697508,0.7369854482247862,0.1666666666666666,2.2085932316083525,165.06968225570677,166.27900012434804,27.052750522196213,43.57892398050424,96.9790785952128,177.31238027220203,1205.2493752492833,27648.705882352937,133.7334562916978,66.8667281458489,1.1961571177949764,0.7455200890477702,0.2269284826442331,0.628725964958442,0.7257671797165794,0.7483679436727331,0.75757986888591,0.7613361776743411
10,1,2,3,2,3,1,1,0,2,1,0,1,2,1,0,4,2,1,0,0,0,1,0,0,0,1,2,1,0,1,0,1,0,0,1,2,0,1,0,1,0,1,1,2,0,0,0,2,1,1,1,2,0,0,0,0,2,0,0,1,0,0,0,6,0,1,3,0,1,0,0,0,2,0,0,2,1,0,0,0,0,1,1,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523,0.43244,67.00000000000003,46.83532640354988,1359.0,9.67887287433494,0.3333333333333331,1.689653771316412,160.9347693943108,162.14938865880512,20.19745492591509,21.671071365521097,46.83532640354988,64.93634414138964,1349.321127125665,26292.424242424244,43.26527277586854,21.63263638793427,2.402011483497175,0.3758915554235043,0.3077947383461577,134.00000000000003,108.82960961150172,636.8724606423312,0.7886364940416192,0.1666666666666666,2.206664689628023,136.14697940094007,137.1745183510716,11.342106588366242,32.08385390822503,108.82960961150172,185.43794357752847,636.0838241482896,18816.848484848484,153.35408966930345,76.67704483465172,1.0160222343353735,0.5546297941955924,0.2928795154358795,0.6005685822091946,0.7196227781578325,0.7502936341326824,0.760472603636232,0.7642481911653518
6,1,0,1,1,1,2,0,1,2,0,1,1,0,2,2,2,1,0,2,2,1,0,1,1,2,0,2,0,2,0,2,0,1,0,0,2,0,3,1,0,1,0,1,1,0,1,2,2,1,2,2,1,0,1,0,0,0,2,0,1,2,1,4,3,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7899,0.39608,75.00000000000001,54.59614297307915,1439.0,7.253040406275558,0.3333333333333332,1.7513553854645434,161.83942659315127,162.92926669553862,24.126706665809916,29.437056906406045,54.59614297307915,71.32797197160428,1431.7469595937243,26545.945945945947,41.89091506519824,20.94545753259912,2.157859021242017,0.3782240976090615,0.2254224660699853,150.0,79.10199592258734,865.6933644986572,0.0998531992609926,0.1666666666666666,2.391336087052966,169.729196074217,170.87216653772873,18.5712050637364,32.197432360104685,79.10199592258734,232.66943265810352,865.5935112993961,29197.297297297297,200.4720002979988,100.2360001489994,1.1315279738281134,1.25313745160988,0.3155183483688171,0.638002368750903,0.7391871272241461,0.7588729779357707,0.7641763666370557,0.765686499640167
6,4,1,5,6,4,2,3,2,1,3,0,7,2,2,2,3,2,0,3,5,3,2,5,2,6,4,2,1,2,3,6,2,1,2,2,1,3,4,1,0,3,3,5,2,5,5,4,5,5,2,7,1,0,1,7,5,1,3,2,2,6,6,4,2,2,0,2,3,1,0,0,0,1,0,0,3,0,1,1,2,2,1,1,0,1,1,2,0,1,0,1,0,2,0,1,1,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,3,2,0,2,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0,2,0,3,1,1,0,0,0,2,1,0,1,0,1,0,0,4,1,1,0,0,1,2,0,2,2,2,0,2,0,0,1,0,1,0,0,0,1,0,0,0,2,2,0,1,0,2,0,1,3,0,0,0,2,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,1,0,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,1,0,1,3,1,0,0,1,2,2,0,1,0,2,1,2,0,0,2,2,1,2,1,1,1,2,0,2,0,0,1,1,2,3,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,1,0,1,1,3,0,1,0,0,0,2,0,1,0,2,0,0,1,0,1,0,2,0,1,3,2,0,2,1,1,2,1,0,96,96,0.0,96.0,0.0,45.83333333333333,45.83333333333333,0.0,45.83333333333333,0.0,1.0783,0.4614899999999999,203.0,126.39887623585317,10417.0,17.106639596321426,0.3333333333333333,3.0116727831972265,727.2069856650168,729.0047807093104,61.73144647169431,76.12095734133743,126.39887623585317,177.19785638883448,10399.89336040368,531447.9702970297,101.07689904749704,50.538449523748525,3.5823004219951566,0.3160082009969827,0.1978569639881097,405.9999999999998,278.34848995754135,3487.825825296589,0.7221878473646217,0.1666666666666667,3.849648111670043,496.4916917733869,497.7191143925287,59.13556778600079,118.3833287222134,278.34848995754135,527.6828450183596,3487.103637449224,247724.31683168304,409.2995162961462,204.6497581480731,1.22288594032854,0.7713211247493881,0.2915588961807032,0.6402339346723297,0.7460879990908518,0.7642942519429328,0.7674672772145901,0.7681448410342019
19,9,5,7,7,2,9,6,7,5,9,4,6,2,10,10,5,4,3,4,6,5,3,7,6,5,4,5,6,5,5,8,17,5,6,1,4,5,6,2,4,3,7,10,5,4,3,8,8,11,4,10,9,2,5,2,5,6,3,7,4,6,8,9,9,5,3,2,2,2,3,2,0,0,2,3,1,2,2,2,2,4,0,1,0,0,1,1,3,1,0,5,0,1,0,5,2,2,2,1,2,1,2,0,2,1,5,1,1,0,2,1,1,1,1,3,0,1,1,0,2,2,3,3,1,2,1,6,3,1,0,1,2,1,1,0,1,0,1,1,0,1,1,2,3,2,1,0,1,0,2,2,0,1,2,0,1,1,3,2,1,2,1,2,2,1,1,1,3,0,0,1,2,0,2,1,3,1,1,1,3,1,1,0,2,1,2,0,4,0,0,4,9,1,4,3,1,1,2,1,2,2,1,1,0,0,0,1,1,1,2,0,1,1,1,2,2,1,2,1,0,0,1,1,2,0,1,1,1,0,1,1,2,0,1,4,3,2,3,2,4,1,0,0,1,1,1,1,1,2,0,0,1,0,3,3,4,1,0,3,3,0,3,5,0,3,1,0,3,4,1,2,1,4,2,2,0,0,1,1,0,3,1,1,0,1,1,0,1,2,0,2,1,4,1,0,0,1,0,2,4,1,2,0,3,1,0,0,5,0,1,0,2,1,2,3,0,2,4,3,90,24,24.186773244895647,51.0,0.4742504557822676,50.0,29.166666666666668,7.673436359734367,39.13690476190476,0.19606651078865,0.4482,0.36508,391.0,263.484045716221,38989.0,19.78624642498046,0.3333333333333334,4.18955471483713,1962.713937383642,1965.2286263552528,120.94066746213925,155.32279767917947,263.484045716221,393.0557626178372,38969.21375357502,3862123.553846154,237.73296493865772,118.86648246932889,5.019728740111617,0.1949075999130494,0.2789094382623205,781.9999999999997,582.488159403313,4685.027336862454,0.0055219344734046,0.1666666666666667,5.2374684247797925,766.0548283249705,767.0363211404776,140.81280810196984,241.9069333875756,582.488159403313,1036.044445712881,4685.021814927981,588344.7179487179,794.1375123253055,397.06875616265273,0.979609754891267,0.7813220407458268,0.2198595838347699,0.6385257612752168,0.7446818661892505,0.7637724827944163,0.767645254252517,0.7686156067177468
8,5,4,1,2,2,4,3,4,4,2,1,2,3,1,2,6,1,1,1,1,3,1,5,5,4,4,2,1,2,1,3,3,1,4,1,4,4,5,1,0,1,1,3,2,3,0,1,5,4,2,2,2,0,2,1,2,1,0,0,1,3,2,5,2,2,3,1,0,1,2,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,2,0,0,2,1,1,2,0,1,0,0,2,2,0,0,3,0,1,1,1,0,0,0,0,0,1,2,0,0,0,2,0,0,1,0,0,0,1,1,1,0,0,3,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,2,2,2,1,0,2,1,1,1,1,0,1,2,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3,2,0,0,1,0,0,1,0,3,0,0,1,1,0,0,0,0,2,1,1,1,1,1,1,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,4,1,0,0,1,1,0,2,1,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,2,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7035999999999999,0.3995499999999999,159.0,111.63626212728204,6495.0,13.24525033152527,0.3333333333333333,2.6521378004109057,508.5233524627949,510.13006532089815,49.4699816293011,61.87597761905969,111.63626212728204,168.7092992507554,6481.754749668475,260232.68354430376,106.83332163169572,53.41666081584786,3.198260078382358,0.2794192497355364,0.3034472129134146,317.99999999999983,248.39633520823932,1527.4509960036037,1.2178249949362845,0.1666666666666667,3.344090285977208,295.9324247188875,296.8674426086711,45.38927903542915,81.63268267865564,248.39633520823932,438.1661760708939,1526.2331710086671,88130.27848101265,356.53349339223826,178.26674669611913,0.930605109178892,0.7056036342541222,0.2648478178244932,0.6370891615277671,0.7429286165905841,0.7625700820491045,0.7667862844240273,0.7678438139528502
7,1,6,5,2,0,2,0,2,2,2,4,6,3,2,4,5,0,0,0,1,1,2,2,0,1,1,1,0,1,1,1,4,0,5,3,1,1,1,0,4,2,1,2,3,1,0,3,3,2,3,3,2,0,2,0,5,0,2,2,2,2,1,6,4,0,1,2,1,0,0,0,2,1,2,1,1,2,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,2,0,2,0,2,1,1,2,1,0,1,0,1,0,0,1,1,0,1,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,2,1,0,0,0,0,2,0,1,2,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,0,1,1,0,0,0,2,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,1,1,1,0,1,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,2,1,0,0,1,1,0,1,0,2,0,0,0,1,0,0,0,2,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6873,0.34367,135.00000000000003,85.25022699332177,5055.0,15.48026657375536,0.3333333333333332,2.4318728427882093,428.5417132555476,430.1377773024436,51.38836295944815,60.0256740745795,85.25022699332177,118.22110091851982,5039.519733426245,185018.50746268657,58.195426843940325,29.097713421970163,3.174383061152204,0.3482725587813071,0.2303122225007048,269.9999999999999,189.42399095014136,1370.0,2.392983585296569,0.1666666666666667,3.0653012512388007,265.3149072328956,266.3030481102982,53.17131634666227,87.7729501972039,189.42399095014136,347.2006772276191,1367.6070164147034,70917.31343283581,259.4277270304152,129.7138635152076,0.9826478045662804,0.9110985495337612,0.2249044279621364,0.6217121759759132,0.7384848569755562,0.7611159740358913,0.7663000208645825,0.7675592185342541
