nameseq,repDNA-0,repDNA-1,repDNA-2,repDNA-3,repDNA-4,repDNA-5,repDNA-6,repDNA-7,repDNA-8,repDNA-9,repDNA-10,repDNA-11,repDNA-12,repDNA-13,repDNA-14,repDNA-15,repDNA-16,repDNA-17,repDNA-18,repDNA-19,repDNA-20,repDNA-21,repDNA-22,repDNA-23,repDNA-24,repDNA-25,repDNA-26,repDNA-27,repDNA-28,repDNA-29,repDNA-30,repDNA-31,repDNA-32,repDNA-33,repDNA-34,repDNA-35,repDNA-36,repDNA-37,repDNA-38,repDNA-39,repDNA-40,repDNA-41,repDNA-42,repDNA-43,repDNA-44,repDNA-45,repDNA-46,repDNA-47,repDNA-48,repDNA-49,repDNA-50,repDNA-51,repDNA-52,repDNA-53,repDNA-54,repDNA-55,repDNA-56,repDNA-57,repDNA-58,repDNA-59,repDNA-60,repDNA-61,repDNA-62,repDNA-63,repDNA-64,repDNA-65,repDNA-66,repDNA-67,repDNA-68,repDNA-69,repDNA-70,repDNA-71,repDNA-72,repDNA-73,repDNA-74,repDNA-75,repDNA-76,repDNA-77,repDNA-78,repDNA-79,repDNA-80,repDNA-81,repDNA-82,repDNA-83,repDNA-84,repDNA-85,repDNA-86,repDNA-87,repDNA-88,repDNA-89,repDNA-90,repDNA-91,repDNA-92,repDNA-93,repDNA-94,repDNA-95,repDNA-96,repDNA-97,repDNA-98,repDNA-99,repDNA-100,repDNA-101,repDNA-102,repDNA-103,repDNA-104,repDNA-105,repDNA-106,repDNA-107,repDNA-108,repDNA-109,repDNA-110,repDNA-111,repDNA-112,repDNA-113,repDNA-114,repDNA-115,repDNA-116,repDNA-117,repDNA-118,repDNA-119,repDNA-120,repDNA-121,repDNA-122,repDNA-123,repDNA-124,repDNA-125,repDNA-126,repDNA-127,repDNA-128,repDNA-129,repDNA-130,repDNA-131,repDNA-132,repDNA-133,repDNA-134,repDNA-135,repDNA-136,repDNA-137,repDNA-138,repDNA-139,repDNA-140,repDNA-141,repDNA-142,repDNA-143,repDNA-144,repDNA-145,repDNA-146,repDNA-147,repDNA-148,repDNA-149,repDNA-150,repDNA-151,repDNA-152,repDNA-153,repDNA-154,repDNA-155,repDNA-156,repDNA-157,repDNA-158,repDNA-159,repDNA-160,repDNA-161,repDNA-162,repDNA-163,repDNA-164,repDNA-165,repDNA-166,repDNA-167,repDNA-168,repDNA-169,repDNA-170,repDNA-171,repDNA-172,repDNA-173,repDNA-174,repDNA-175,repDNA-176,repDNA-177,repDNA-178,repDNA-179,repDNA-180,repDNA-181,repDNA-182,repDNA-183,repDNA-184,repDNA-185,repDNA-186,repDNA-187,repDNA-188,repDNA-189,repDNA-190,repDNA-191,repDNA-192,repDNA-193,repDNA-194,repDNA-195,repDNA-196,repDNA-197,repDNA-198,repDNA-199,repDNA-200,repDNA-201,repDNA-202,repDNA-203,repDNA-204,repDNA-205,repDNA-206,repDNA-207,repDNA-208,repDNA-209,repDNA-210,repDNA-211,repDNA-212,repDNA-213,repDNA-214,repDNA-215,repDNA-216,repDNA-217,repDNA-218,repDNA-219,repDNA-220,repDNA-221,repDNA-222,repDNA-223,repDNA-224,repDNA-225,repDNA-226,repDNA-227,repDNA-228,repDNA-229,repDNA-230,repDNA-231,repDNA-232,repDNA-233,repDNA-234,repDNA-235,repDNA-236,repDNA-237,repDNA-238,repDNA-239,repDNA-240,repDNA-241,repDNA-242,repDNA-243,repDNA-244,repDNA-245,repDNA-246,repDNA-247,repDNA-248,repDNA-249,repDNA-250,repDNA-251,repDNA-252,repDNA-253,repDNA-254,repDNA-255,repDNA-256,repDNA-257,repDNA-258,repDNA-259,repDNA-260,repDNA-261,repDNA-262,repDNA-263,repDNA-264,repDNA-265,repDNA-266,repDNA-267,repDNA-268,repDNA-269,label
pre_478_91012|0.662779748,0.559,0.441,0.19,0.069,0.103,0.086,0.155,0.121,0.034,0.121,0.069,0.052,0.07,0.053,0.0,0.053,0.035,0.035,0.0,0.0,0.07,0.0,0.035,0.0,0.07,0.053,0.07,0.0,0.035,0.0,0.035,0.053,0.0,0.018,0.035,0.035,0.018,0.0,0.088,0.035,0.018,0.018,0.035,0.035,0.068,0.014,0.068,0.068,0.055,0.014,0.027,0.014,0.068,0.055,0.082,0.041,0.041,0.027,0.068,0.082,0.0773,0.0649,0.0666,0.016,0.008,0.0,0.016,0.008,0.0,0.0,0.0,0.025,0.0,0.016,0.0,0.0,0.016,0.016,0.008,0.008,0.0,0.016,0.008,0.0,0.0,0.008,0.0,0.0,0.0,0.016,0.0,0.008,0.0,0.0,0.0,0.008,0.0,0.016,0.016,0.016,0.008,0.008,0.0,0.008,0.008,0.016,0.016,0.008,0.0,0.0,0.016,0.008,0.0,0.008,0.0,0.008,0.0,0.0,0.008,0.008,0.025,0.0,0.008,0.008,0.0,0.025,0.016,0.5313,0.072,0.014,0.072,0.072,0.057,0.014,0.029,0.014,0.072,0.057,0.086,0.043,0.043,0.029,0.072,0.086,-0.0004,-0.008,0.0061,0.0232,0.004,0.0133,0.0199,0.0156,0.0011,0.0193,-0.0177,-0.0089,0.0048,0.0153,0.0046,-0.0028,0.0232,-0.0082,0.0154,0.004,-0.0082,0.0232,0.0147,-0.0015,-0.0022,-0.0063,-0.004,-0.0003,0.0182,0.0124,0.0085,0.0232,-0.0105,-0.0067,0.0118,-0.0053,-0.0088,-0.0132,0.029,0.014,0.0,0.029,0.014,0.0,0.0,0.0,0.043,0.0,0.029,0.0,0.0,0.029,0.029,0.014,0.014,0.0,0.029,0.014,0.0,0.0,0.014,0.0,0.0,0.0,0.029,0.0,0.014,0.0,0.0,0.0,0.014,0.0,0.029,0.029,0.029,0.014,0.014,0.0,0.014,0.014,0.029,0.029,0.014,0.0,0.0,0.029,0.014,0.0,0.014,0.0,0.014,0.0,0.0,0.014,0.014,0.043,0.0,0.014,0.014,0.0,0.043,0.029,0.0096,0.02,0.0355,0.0226,0.02,0.02,0.0162,0.0099,0.0029,0.0029,0.0224,0.0229,-0.0197,-0.0104,0.0205,0.0062,-0.0105,-0.0105,0.0082,-0.0197,0.0007,0.0007,0.0063,0.006,toeholds
pre_479_91013|0.34338008799999997,0.475,0.525,0.086,0.155,0.155,0.034,0.207,0.103,0.034,0.155,0.052,0.017,0.035,0.035,0.0,0.0,0.053,0.053,0.035,0.018,0.105,0.0,0.035,0.0,0.035,0.035,0.018,0.07,0.088,0.035,0.0,0.035,0.0,0.0,0.0,0.07,0.018,0.035,0.07,0.035,0.018,0.018,0.018,0.035,0.028,0.07,0.07,0.028,0.07,0.042,0.028,0.056,0.084,0.042,0.042,0.056,0.014,0.042,0.098,0.042,0.0786,0.0625,0.0444,0.0,0.016,0.0,0.0,0.016,0.008,0.008,0.008,0.033,0.0,0.008,0.0,0.0,0.008,0.008,0.0,0.0,0.016,0.016,0.008,0.008,0.0,0.008,0.008,0.0,0.0,0.008,0.008,0.0,0.008,0.025,0.0,0.008,0.008,0.025,0.008,0.008,0.016,0.0,0.0,0.008,0.0,0.0,0.016,0.008,0.008,0.016,0.0,0.008,0.0,0.0,0.0,0.008,0.0,0.0,0.016,0.008,0.025,0.008,0.008,0.0,0.0,0.008,0.016,0.53,0.04,0.1,0.1,0.04,0.1,0.06,0.04,0.08,0.12,0.06,0.06,0.08,0.02,0.06,0.14,0.06,-0.0094,-0.0211,-0.0095,0.0133,-0.018,0.0082,0.0107,0.007,-0.0099,0.0077,-0.0316,-0.0217,0.0026,0.0068,0.0019,-0.005,0.0133,-0.0198,0.0068,-0.018,-0.0197,0.0133,0.007,-0.0052,-0.0068,-0.0021,-0.0144,-0.0093,0.0097,0.0056,0.0021,0.0133,-0.0293,-0.0131,0.02,-0.0013,-0.0164,-0.0244,0.0,0.032,0.0,0.0,0.032,0.016,0.016,0.016,0.065,0.0,0.016,0.0,0.0,0.016,0.016,0.0,0.0,0.032,0.032,0.016,0.016,0.0,0.016,0.016,0.0,0.0,0.016,0.016,0.0,0.016,0.049,0.0,0.016,0.016,0.049,0.016,0.016,0.032,0.0,0.0,0.016,0.0,0.0,0.032,0.016,0.016,0.032,0.0,0.016,0.0,0.0,0.0,0.016,0.0,0.0,0.032,0.016,0.049,0.016,0.016,0.0,0.0,0.016,0.032,0.0036,0.0092,0.0121,0.013,0.0091,0.0091,0.0034,0.0037,-0.0165,-0.0165,0.0127,0.0129,-0.0058,-0.0009,0.0098,0.0016,-0.0009,-0.0009,0.0039,-0.0056,0.0076,0.0076,0.0015,0.0015,toeholds
pre_480_91014|0.764299885,0.678,0.322,0.31,0.086,0.103,0.086,0.155,0.069,0.0,0.138,0.017,0.034,0.175,0.053,0.0,0.07,0.018,0.035,0.0,0.035,0.035,0.0,0.035,0.035,0.018,0.053,0.035,0.035,0.035,0.035,0.0,0.0,0.0,0.0,0.018,0.053,0.07,0.0,0.018,0.018,0.018,0.0,0.018,0.088,0.139,0.042,0.056,0.069,0.056,0.028,0.0,0.028,0.083,0.014,0.028,0.028,0.028,0.028,0.069,0.111,0.0677,0.0669,0.0597,0.054,0.018,0.0,0.018,0.009,0.009,0.0,0.009,0.018,0.0,0.009,0.009,0.009,0.0,0.018,0.018,0.009,0.009,0.009,0.009,0.009,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.009,0.0,0.009,0.0,0.018,0.0,0.027,0.009,0.0,0.009,0.0,0.0,0.009,0.0,0.0,0.009,0.0,0.0,0.009,0.009,0.009,0.0,0.0,0.009,0.018,0.0,0.0,0.0,0.027,0.009,0.009,0.0,0.0,0.018,0.009,0.036,0.4823,0.139,0.042,0.056,0.07,0.056,0.028,0.0,0.028,0.084,0.014,0.028,0.028,0.028,0.028,0.07,0.112,0.0047,-0.0039,-0.0011,0.0239,0.0071,0.0266,0.0134,0.0032,0.0077,0.0139,-0.0125,-0.0066,0.0034,0.0028,-0.0001,-0.0005,0.0239,-0.0065,0.0028,0.0071,-0.0065,0.0239,0.013,0.0014,0.0036,-0.0026,-0.0004,0.0048,0.0133,0.0053,0.0016,0.0239,-0.0095,-0.0045,0.0248,0.0128,-0.01,-0.0133,0.077,0.026,0.0,0.026,0.013,0.013,0.0,0.013,0.026,0.0,0.013,0.013,0.013,0.0,0.026,0.026,0.013,0.013,0.013,0.013,0.013,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.013,0.0,0.013,0.0,0.026,0.0,0.039,0.013,0.0,0.013,0.0,0.0,0.013,0.0,0.0,0.013,0.0,0.0,0.013,0.013,0.013,0.0,0.0,0.013,0.026,0.0,0.0,0.0,0.039,0.013,0.013,0.0,0.0,0.026,0.013,0.052,0.0225,0.0374,0.028,0.0331,0.0374,0.0374,0.0069,0.0228,0.0,0.0,0.0328,0.0336,-0.0257,-0.0146,0.0167,0.0026,-0.0147,-0.0147,0.0285,-0.0253,0.0074,0.0074,0.0026,0.0027,toeholds
pre_481_91015|0.022692652,0.475,0.525,0.121,0.121,0.138,0.034,0.172,0.155,0.034,0.121,0.069,0.034,0.053,0.035,0.018,0.0,0.035,0.035,0.0,0.053,0.035,0.0,0.053,0.0,0.053,0.018,0.035,0.035,0.088,0.018,0.053,0.035,0.035,0.0,0.0,0.035,0.018,0.018,0.105,0.035,0.035,0.035,0.018,0.018,0.028,0.07,0.07,0.028,0.07,0.056,0.028,0.042,0.084,0.056,0.07,0.028,0.028,0.014,0.07,0.07,0.0711,0.0639,0.0556,0.0,0.017,0.0,0.0,0.017,0.009,0.0,0.017,0.017,0.0,0.017,0.009,0.0,0.009,0.009,0.0,0.009,0.009,0.026,0.0,0.009,0.009,0.009,0.009,0.009,0.0,0.009,0.0,0.0,0.0,0.017,0.009,0.009,0.009,0.017,0.017,0.017,0.017,0.0,0.0,0.017,0.0,0.017,0.009,0.009,0.0,0.009,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.009,0.0,0.009,0.034,0.0,0.0,0.009,0.0,0.009,0.026,0.5106,0.033,0.083,0.083,0.033,0.083,0.067,0.033,0.05,0.1,0.067,0.083,0.033,0.033,0.017,0.083,0.083,-0.0085,-0.0109,0.001,0.0175,-0.0012,0.0136,0.0138,0.0116,-0.0094,0.0181,-0.0158,-0.0106,0.0018,0.0118,-0.0007,-0.0079,0.0175,-0.0152,0.0119,-0.0012,-0.0152,0.0175,0.0084,-0.0068,-0.0043,-0.0001,-0.0125,-0.0084,0.0118,0.0055,0.0021,0.0175,-0.0126,-0.0063,0.027,0.0018,-0.0109,-0.0173,0.0,0.03,0.0,0.0,0.03,0.015,0.0,0.03,0.03,0.0,0.03,0.015,0.0,0.015,0.015,0.0,0.015,0.015,0.046,0.0,0.015,0.015,0.015,0.015,0.015,0.0,0.015,0.0,0.0,0.0,0.03,0.015,0.015,0.015,0.03,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,0.015,0.015,0.0,0.015,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.015,0.0,0.015,0.061,0.0,0.0,0.015,0.0,0.015,0.046,0.0049,0.0111,0.0211,0.0118,0.011,0.011,0.006,0.0049,-0.0062,-0.0062,0.0116,0.0119,0.0027,0.0053,0.006,0.0011,0.0053,0.0053,0.008,0.0027,0.0008,0.0008,0.0011,0.0011,toeholds
pre_482_91016|0.512541142,0.644,0.356,0.259,0.034,0.121,0.103,0.138,0.103,0.0,0.19,0.017,0.034,0.105,0.035,0.035,0.07,0.018,0.0,0.0,0.018,0.053,0.0,0.053,0.035,0.053,0.053,0.053,0.0,0.018,0.018,0.035,0.0,0.0,0.0,0.018,0.053,0.088,0.0,0.018,0.018,0.053,0.0,0.018,0.088,0.085,0.014,0.071,0.085,0.057,0.043,0.0,0.028,0.099,0.014,0.043,0.014,0.028,0.057,0.057,0.128,0.0633,0.0563,0.0571,0.019,0.01,0.01,0.019,0.01,0.0,0.0,0.0,0.019,0.0,0.019,0.01,0.01,0.01,0.019,0.019,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.019,0.0,0.029,0.019,0.0,0.01,0.0,0.0,0.019,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.019,0.01,0.0,0.01,0.029,0.01,0.0,0.0,0.0,0.029,0.019,0.038,0.4576,0.083,0.014,0.069,0.083,0.055,0.041,0.0,0.028,0.097,0.014,0.041,0.014,0.028,0.055,0.055,0.124,0.0031,-0.0028,0.0016,0.0211,0.0067,0.0183,0.0139,0.0069,0.0084,0.018,-0.0135,-0.005,0.0036,0.006,-0.0001,-0.003,0.0211,-0.0042,0.0061,0.0067,-0.0041,0.0211,0.012,0.0022,0.0046,-0.0016,-0.0007,0.0032,0.0129,0.0065,0.0025,0.0211,-0.0068,-0.001,0.0245,0.0076,-0.0075,-0.0103,0.029,0.014,0.014,0.029,0.014,0.0,0.0,0.0,0.029,0.0,0.029,0.014,0.014,0.014,0.029,0.029,0.014,0.0,0.014,0.014,0.014,0.014,0.0,0.014,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.014,0.029,0.0,0.043,0.029,0.0,0.014,0.0,0.0,0.029,0.0,0.014,0.0,0.0,0.0,0.0,0.014,0.014,0.0,0.0,0.014,0.029,0.014,0.0,0.014,0.043,0.014,0.0,0.0,0.0,0.043,0.029,0.057,0.0233,0.0269,0.0278,0.0209,0.027,0.027,0.0057,0.0232,0.0015,0.0015,0.0205,0.0209,-0.0126,-0.0133,0.0126,-0.0009,-0.0132,-0.0132,0.0089,-0.0128,0.0007,0.0007,-0.0009,-0.001,toeholds
pre_483_91017|1.0,0.542,0.458,0.207,0.103,0.103,0.052,0.207,0.121,0.017,0.103,0.069,0.017,0.088,0.053,0.018,0.035,0.105,0.0,0.0,0.0,0.035,0.053,0.018,0.0,0.0,0.07,0.018,0.053,0.053,0.035,0.053,0.018,0.018,0.0,0.0,0.035,0.07,0.0,0.07,0.018,0.053,0.0,0.035,0.0,0.084,0.056,0.07,0.042,0.098,0.042,0.014,0.014,0.07,0.056,0.056,0.028,0.014,0.014,0.07,0.084,0.0764,0.05,0.061,0.017,0.017,0.008,0.008,0.033,0.0,0.0,0.0,0.017,0.017,0.008,0.0,0.0,0.0,0.017,0.008,0.0,0.017,0.017,0.017,0.008,0.008,0.008,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.025,0.0,0.017,0.0,0.017,0.008,0.0,0.008,0.017,0.0,0.017,0.0,0.0,0.0,0.008,0.008,0.008,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.017,0.008,0.017,0.008,0.008,0.008,0.025,0.5243,0.105,0.07,0.087,0.052,0.122,0.052,0.017,0.017,0.087,0.07,0.07,0.035,0.017,0.017,0.087,0.105,-0.0064,-0.0145,-0.0085,0.0233,-0.0144,0.0233,0.014,0.0069,-0.0074,0.0217,-0.0246,-0.0181,0.0038,0.0066,-0.0023,-0.0078,0.0233,-0.0191,0.0068,-0.0144,-0.019,0.0233,0.0091,-0.0093,-0.0042,0.0022,-0.0049,-0.0063,0.012,0.0053,0.0027,0.0233,-0.0245,-0.0069,0.0234,0.0042,-0.0091,-0.0261,0.028,0.028,0.014,0.014,0.056,0.0,0.0,0.0,0.028,0.028,0.014,0.0,0.0,0.0,0.028,0.014,0.0,0.028,0.028,0.028,0.014,0.014,0.014,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.042,0.0,0.028,0.0,0.028,0.014,0.0,0.014,0.028,0.0,0.028,0.0,0.0,0.0,0.014,0.014,0.014,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.028,0.014,0.028,0.014,0.014,0.014,0.042,0.0094,0.0225,0.0241,0.024,0.0224,0.0224,0.0079,0.0097,-0.0014,-0.0014,0.0237,0.0243,-0.009,0.0003,0.0079,0.0074,0.0002,0.0002,0.0051,-0.0091,0.0007,0.0007,0.0074,0.0076,toeholds
pre_484_91018|0.333333333,0.424,0.576,0.086,0.138,0.155,0.017,0.207,0.224,0.0,0.121,0.052,0.0,0.035,0.018,0.0,0.018,0.035,0.088,0.0,0.018,0.07,0.0,0.07,0.0,0.0,0.018,0.053,0.088,0.053,0.123,0.035,0.0,0.0,0.0,0.0,0.088,0.0,0.035,0.053,0.053,0.053,0.0,0.0,0.0,0.029,0.058,0.116,0.014,0.101,0.101,0.0,0.014,0.087,0.043,0.087,0.058,0.0,0.014,0.072,0.043,0.0655,0.0562,0.0404,0.0,0.009,0.0,0.009,0.009,0.028,0.0,0.0,0.037,0.0,0.028,0.009,0.0,0.0,0.009,0.0,0.018,0.018,0.028,0.0,0.046,0.009,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.046,0.0,0.009,0.018,0.0,0.0,0.018,0.009,0.009,0.018,0.0,0.009,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.018,0.018,0.009,0.0,0.0,0.009,0.018,0.4774,0.038,0.075,0.151,0.019,0.132,0.132,0.0,0.019,0.113,0.056,0.113,0.075,0.0,0.019,0.094,0.056,-0.0046,-0.0132,-0.0157,0.0144,-0.0173,0.013,0.0075,0.002,-0.0054,0.0111,-0.0214,-0.0128,0.0008,0.0018,-0.0071,-0.0129,0.0144,-0.0107,0.0018,-0.0173,-0.0107,0.0144,0.0071,-0.0036,-0.0021,-0.0003,-0.0103,-0.0046,0.0068,0.0015,-0.0021,0.0144,-0.0177,-0.0074,0.0204,-0.0015,-0.008,-0.0162,0.0,0.016,0.0,0.016,0.016,0.048,0.0,0.0,0.064,0.0,0.048,0.016,0.0,0.0,0.016,0.0,0.032,0.032,0.048,0.0,0.08,0.016,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.08,0.0,0.016,0.032,0.0,0.0,0.032,0.016,0.016,0.032,0.0,0.016,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.032,0.032,0.016,0.0,0.0,0.016,0.032,-0.0069,-0.0003,0.0163,0.0125,-0.0003,-0.0003,0.0007,-0.0071,-0.0114,-0.0114,0.0123,0.0125,0.005,0.0073,0.0103,0.0048,0.0071,0.0071,0.0069,0.005,0.0025,0.0025,0.0046,0.0045,toeholds
pre_485_91019|0.82620017,0.576,0.424,0.19,0.121,0.172,0.034,0.138,0.052,0.034,0.224,0.017,0.017,0.035,0.053,0.07,0.018,0.053,0.0,0.035,0.035,0.105,0.0,0.035,0.0,0.0,0.053,0.07,0.0,0.018,0.018,0.0,0.0,0.035,0.0,0.018,0.07,0.07,0.07,0.018,0.018,0.035,0.0,0.018,0.053,0.043,0.058,0.101,0.029,0.058,0.014,0.029,0.043,0.13,0.014,0.029,0.043,0.014,0.058,0.058,0.115,0.0641,0.0595,0.0408,0.0,0.009,0.019,0.0,0.019,0.0,0.009,0.009,0.038,0.0,0.019,0.009,0.0,0.0,0.009,0.009,0.009,0.0,0.009,0.019,0.009,0.0,0.0,0.0,0.009,0.0,0.0,0.009,0.0,0.009,0.0,0.019,0.019,0.028,0.028,0.0,0.0,0.009,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.009,0.0,0.019,0.0,0.0,0.009,0.0,0.009,0.0,0.009,0.019,0.019,0.009,0.0,0.009,0.009,0.019,0.028,0.019,0.4642,0.055,0.073,0.129,0.037,0.073,0.018,0.037,0.055,0.165,0.018,0.037,0.055,0.018,0.073,0.073,0.147,0.0013,-0.0104,-0.0107,0.0088,-0.0115,0.004,0.0045,0.0008,0.0011,0.006,-0.0181,-0.0154,0.0078,0.0009,-0.0052,-0.0095,0.0088,-0.0075,0.001,-0.0115,-0.0074,0.0088,0.0063,-0.0002,-0.0013,0.0006,-0.0043,0.0014,0.0039,0.003,-0.0004,0.0088,-0.0146,-0.0057,0.0141,0.0011,-0.007,-0.0174,0.0,0.017,0.034,0.0,0.034,0.0,0.017,0.017,0.068,0.0,0.034,0.017,0.0,0.0,0.017,0.017,0.017,0.0,0.017,0.034,0.017,0.0,0.0,0.0,0.017,0.0,0.0,0.017,0.0,0.017,0.0,0.034,0.034,0.051,0.051,0.0,0.0,0.017,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.017,0.0,0.034,0.0,0.0,0.017,0.0,0.017,0.0,0.017,0.034,0.034,0.017,0.0,0.017,0.017,0.034,0.051,0.034,0.0046,0.0072,0.0109,0.0079,0.0072,0.0072,0.0025,0.0045,-0.0155,-0.0155,0.0077,0.0079,-0.0048,0.0008,-0.0009,0.0028,0.0008,0.0008,0.0033,-0.0048,-0.0026,-0.0026,0.0029,0.0028,toeholds
pre_486_91020|0.527811102,0.661,0.339,0.207,0.052,0.155,0.121,0.121,0.069,0.0,0.086,0.069,0.121,0.105,0.035,0.0,0.053,0.053,0.0,0.0,0.0,0.035,0.07,0.053,0.088,0.035,0.07,0.035,0.0,0.018,0.018,0.0,0.0,0.0,0.0,0.088,0.035,0.018,0.0,0.035,0.035,0.035,0.018,0.053,0.018,0.052,0.026,0.078,0.091,0.052,0.026,0.0,0.039,0.052,0.052,0.026,0.013,0.091,0.013,0.039,0.104,0.0932,0.0704,0.0799,0.007,0.015,0.0,0.007,0.015,0.0,0.0,0.0,0.015,0.015,0.015,0.0,0.015,0.007,0.015,0.015,0.007,0.0,0.007,0.015,0.007,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.007,0.0,0.015,0.007,0.0,0.015,0.0,0.015,0.015,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.007,0.0,0.022,0.022,0.007,0.0,0.0,0.0,0.0,0.015,0.0,0.007,0.015,0.0,0.007,0.037,0.5823,0.06,0.03,0.09,0.105,0.06,0.03,0.0,0.045,0.06,0.06,0.03,0.015,0.105,0.015,0.045,0.12,0.0067,-0.0098,-0.0032,0.0271,-0.0039,0.0131,0.0186,0.0062,0.0076,0.0191,-0.0298,-0.0143,0.0009,0.0073,-0.0028,-0.0066,0.0271,-0.0087,0.0073,-0.0039,-0.0087,0.0271,0.0197,-0.0025,-0.0037,0.0002,0.0017,0.0067,0.0185,0.0102,0.0056,0.0271,-0.0204,-0.0098,0.0391,0.0028,-0.0222,-0.0173,0.014,0.027,0.0,0.014,0.027,0.0,0.0,0.0,0.027,0.027,0.027,0.0,0.027,0.014,0.027,0.027,0.014,0.0,0.014,0.027,0.014,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.014,0.0,0.027,0.014,0.0,0.027,0.0,0.027,0.027,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.014,0.0,0.041,0.041,0.014,0.0,0.0,0.0,0.0,0.027,0.0,0.014,0.027,0.0,0.014,0.068,0.016,0.0221,0.0331,0.0299,0.022,0.022,0.0011,0.0162,0.0069,0.0069,0.0296,0.0302,-0.0061,-0.0039,0.0119,0.0018,-0.004,-0.004,0.0001,-0.0061,-0.0007,-0.0007,0.0018,0.0019,toeholds
pre_487_91021|0.307228854,0.525,0.475,0.207,0.121,0.155,0.017,0.241,0.086,0.0,0.086,0.086,0.0,0.088,0.035,0.07,0.0,0.07,0.035,0.0,0.018,0.035,0.053,0.035,0.0,0.0,0.035,0.123,0.053,0.035,0.035,0.018,0.0,0.0,0.0,0.0,0.053,0.0,0.035,0.105,0.018,0.018,0.0,0.0,0.035,0.085,0.057,0.085,0.014,0.1,0.043,0.0,0.043,0.057,0.071,0.028,0.043,0.0,0.014,0.1,0.085,0.0701,0.0552,0.0497,0.017,0.017,0.017,0.0,0.017,0.009,0.0,0.009,0.017,0.017,0.009,0.0,0.0,0.0,0.009,0.0,0.035,0.009,0.009,0.009,0.009,0.009,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.017,0.0,0.009,0.026,0.0,0.026,0.009,0.0,0.009,0.009,0.0,0.0,0.009,0.0,0.009,0.017,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.009,0.026,0.009,0.017,0.0,0.0,0.026,0.026,0.5069,0.115,0.077,0.115,0.019,0.135,0.058,0.0,0.058,0.077,0.096,0.038,0.058,0.0,0.019,0.135,0.115,-0.0063,-0.0166,-0.0086,0.0128,-0.0057,0.0108,0.0055,0.0004,-0.0096,0.0091,-0.0164,-0.0219,0.0052,0.0002,-0.0051,-0.0091,0.0128,-0.0165,0.0003,-0.0057,-0.0164,0.0128,0.0031,-0.0131,-0.0118,0.0032,-0.0085,-0.0063,0.0049,-0.0022,-0.0055,0.0128,-0.018,-0.0089,0.0312,0.0089,-0.0119,-0.0268,0.033,0.033,0.033,0.0,0.033,0.017,0.0,0.017,0.033,0.033,0.017,0.0,0.0,0.0,0.017,0.0,0.067,0.017,0.017,0.017,0.017,0.017,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.033,0.0,0.017,0.05,0.0,0.05,0.017,0.0,0.017,0.017,0.0,0.0,0.017,0.0,0.017,0.033,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.017,0.05,0.017,0.033,0.0,0.0,0.05,0.05,0.0081,0.0179,0.0108,0.0166,0.0178,0.0178,0.0114,0.0082,-0.0102,-0.0102,0.0165,0.0167,-0.0083,-0.0077,-0.002,-0.0045,-0.0078,-0.0078,-0.0118,-0.0081,-0.0043,-0.0043,-0.0044,-0.0044,toeholds
